# Observer      : 2
# Position      : (2.00000000e-01 1.30000000e-01 -1.00000000e-02)
# Time          	p(Curle)        
143.38          1.37157844e-07
143.39          1.35782871e-07
143.4           1.34358458e-07
143.41          1.33016648e-07
143.42          1.31687221e-07
143.43          1.30302062e-07
143.44          1.28918212e-07
143.45          1.27526879e-07
143.46          1.26149773e-07
143.47          1.24771562e-07
143.48          1.23423466e-07
143.49          1.22046714e-07
143.5           1.20698750e-07
143.51          1.19338512e-07
143.52          1.18030945e-07
143.53          1.16654629e-07
143.54          1.15337233e-07
143.55          1.13967437e-07
143.56          1.12606059e-07
143.57          1.11339546e-07
143.58          1.09976366e-07
143.59          1.08631625e-07
143.6           1.07368125e-07
143.61          1.06040787e-07
143.62          1.04685648e-07
143.63          1.03386015e-07
143.64          1.02109899e-07
143.65          1.00754572e-07
143.66          9.95386117e-08
143.67          9.82284941e-08
143.68          9.69668110e-08
143.69          9.56430128e-08
143.7           9.43747949e-08
143.71          9.30845197e-08
143.72          9.18380304e-08
143.73          9.05638891e-08
143.74          8.92823019e-08
143.75          8.81097778e-08
143.76          8.68590693e-08
143.77          8.55795146e-08
143.78          8.43951965e-08
143.79          8.31719879e-08
143.8           8.18955600e-08
143.81          8.06336320e-08
143.82          7.94356112e-08
143.83          7.81620210e-08
143.84          7.70101177e-08
143.85          7.58322077e-08
143.86          7.46637272e-08
143.87          7.34927518e-08
143.88          7.23307289e-08
143.89          7.11142624e-08
143.9           6.99722113e-08
143.91          6.87833002e-08
143.92          6.76108340e-08
143.93          6.64970651e-08
143.94          6.53674624e-08
143.95          6.41792698e-08
143.96          6.30667499e-08
143.97          6.19639190e-08
143.98          6.08275376e-08
143.99          5.97202743e-08
144             5.86243511e-08
144.01          5.74954428e-08
144.02          5.64097973e-08
144.03          5.53404815e-08
144.04          5.42447730e-08
144.05          5.31667073e-08
144.06          5.21212783e-08
144.07          5.10655543e-08
144.08          4.99948735e-08
144.09          4.89533970e-08
144.1           4.79191263e-08
144.11          4.69195181e-08
144.12          4.58776034e-08
144.13          4.48457021e-08
144.14          4.38402202e-08
144.15          4.28520105e-08
144.16          4.18289030e-08
144.17          4.08733161e-08
144.18          3.98808908e-08
144.19          3.89043085e-08
144.2           3.79403794e-08
144.21          3.69724770e-08
144.22          3.60235053e-08
144.23          3.50717989e-08
144.24          3.41659478e-08
144.25          3.32297971e-08
144.26          3.23032520e-08
144.27          3.13919702e-08
144.28          3.05237991e-08
144.29          2.96233814e-08
144.3           2.87705037e-08
144.31          2.78761671e-08
144.32          2.70008806e-08
144.33          2.61374535e-08
144.34          2.52546933e-08
144.35          2.44118844e-08
144.36          2.35472593e-08
144.37          2.27525576e-08
144.38          2.19618041e-08
144.39          2.11533061e-08
144.4           2.03515499e-08
144.41          1.95700858e-08
144.42          1.87546908e-08
144.43          1.79802538e-08
144.44          1.71759838e-08
144.45          1.64312288e-08
144.46          1.57135604e-08
144.47          1.49532997e-08
144.48          1.42499049e-08
144.49          1.35231146e-08
144.5           1.28239748e-08
144.51          1.20970169e-08
144.52          1.13964263e-08
144.53          1.07062356e-08
144.54          9.99957036e-09
144.55          9.34519677e-09
144.56          8.66822363e-09
144.57          8.01357580e-09
144.58          7.41644663e-09
144.59          6.79765210e-09
144.6           6.14015862e-09
144.61          5.55398399e-09
144.62          4.90936977e-09
144.63          4.34670148e-09
144.64          3.76805404e-09
144.65          3.18710555e-09
144.66          2.60525055e-09
144.67          2.04725236e-09
144.68          1.50674430e-09
144.69          9.70412242e-10
144.7           4.41875679e-10
144.71          -7.38895152e-11
144.72          -5.84336198e-10
144.73          -1.07830926e-09
144.74          -1.58450499e-09
144.75          -2.07447285e-09
144.76          -2.52174130e-09
144.77          -2.98076030e-09
144.78          -3.42867134e-09
144.79          -3.88077708e-09
144.8           -4.30212581e-09
144.81          -4.71941405e-09
144.82          -5.14446191e-09
144.83          -5.54060863e-09
144.84          -5.92335342e-09
144.85          -6.30342527e-09
144.86          -6.70186955e-09
144.87          -7.04326376e-09
144.88          -7.42467008e-09
144.89          -7.72306328e-09
144.9           -8.08498603e-09
144.91          -8.39801554e-09
144.92          -8.68248681e-09
144.93          -8.99304548e-09
144.94          -9.29478246e-09
144.95          -9.58886604e-09
144.96          -9.83081854e-09
144.97          -1.00925957e-08
144.98          -1.03503513e-08
144.99          -1.05828735e-08
145             -1.08259835e-08
145.01          -1.10376945e-08
145.02          -1.12227595e-08
145.03          -1.14519495e-08
145.04          -1.16359091e-08
145.05          -1.18307842e-08
145.06          -1.19847898e-08
145.07          -1.21367967e-08
145.08          -1.22628542e-08
145.09          -1.24263149e-08
145.1           -1.25369996e-08
145.11          -1.26503195e-08
145.12          -1.28061840e-08
145.13          -1.28951806e-08
145.14          -1.29505497e-08
145.15          -1.30025148e-08
145.16          -1.30610789e-08
145.17          -1.31083470e-08
145.18          -1.31929694e-08
145.19          -1.32094734e-08
145.2           -1.32423137e-08
145.21          -1.32521158e-08
145.22          -1.32930066e-08
145.23          -1.32689433e-08
145.24          -1.32366084e-08
145.25          -1.31781008e-08
145.26          -1.31296604e-08
145.27          -1.31148189e-08
145.28          -1.30506612e-08
145.29          -1.29809565e-08
145.3           -1.29159542e-08
145.31          -1.28257500e-08
145.32          -1.27025245e-08
145.33          -1.25922495e-08
145.34          -1.24488238e-08
145.35          -1.23467407e-08
145.36          -1.21895126e-08
145.37          -1.20267086e-08
145.38          -1.18684474e-08
145.39          -1.17019476e-08
145.4           -1.15341212e-08
145.41          -1.13065853e-08
145.42          -1.11054345e-08
145.43          -1.08920374e-08
145.44          -1.06837094e-08
145.45          -1.04387177e-08
145.46          -1.01733875e-08
145.47          -9.94114520e-09
145.48          -9.67980770e-09
145.49          -9.40078878e-09
145.5           -9.09543334e-09
145.51          -8.80556810e-09
145.52          -8.49937315e-09
145.53          -8.17304740e-09
145.54          -7.85033668e-09
145.55          -7.51679085e-09
145.56          -7.17802007e-09
145.57          -6.79738572e-09
145.58          -6.42378357e-09
145.59          -6.01275139e-09
145.6           -5.66306494e-09
145.61          -5.23641306e-09
145.62          -4.85572521e-09
145.63          -4.42173618e-09
145.64          -3.99581802e-09
145.65          -3.60818559e-09
145.66          -3.13092312e-09
145.67          -2.62329364e-09
145.68          -2.15607993e-09
145.69          -1.70302141e-09
145.7           -1.22881580e-09
145.71          -7.26858415e-10
145.72          -1.99730682e-10
145.73          3.03623303e-10
145.74          8.37654506e-10
145.75          1.41527113e-09
145.76          1.94404734e-09
145.77          2.44702130e-09
145.78          3.02350771e-09
145.79          3.58393998e-09
145.8           4.18777819e-09
145.81          4.76047083e-09
145.82          5.39032869e-09
145.83          6.02018491e-09
145.84          6.67674853e-09
145.85          7.25922897e-09
145.86          7.90573855e-09
145.87          8.50700306e-09
145.88          9.15995500e-09
145.89          9.82889772e-09
145.9           1.05054735e-08
145.91          1.11826486e-08
145.92          1.19544973e-08
145.93          1.26034689e-08
145.94          1.33036514e-08
145.95          1.40132692e-08
145.96          1.47704232e-08
145.97          1.55355598e-08
145.98          1.62752645e-08
145.99          1.70140050e-08
146             1.78155929e-08
146.01          1.85794980e-08
146.02          1.93457273e-08
146.03          2.01549268e-08
146.04          2.09414942e-08
146.05          2.17711597e-08
146.06          2.25901551e-08
146.07          2.34201824e-08
146.08          2.42710481e-08
146.09          2.50981976e-08
146.1           2.59749879e-08
146.11          2.67909979e-08
146.12          2.76741365e-08
146.13          2.85753198e-08
146.14          2.94658189e-08
146.15          3.03516168e-08
146.16          3.13127141e-08
146.17          3.21823185e-08
146.18          3.31013252e-08
146.19          3.40226715e-08
146.2           3.49712511e-08
146.21          3.59095639e-08
146.22          3.68807848e-08
146.23          3.78133856e-08
146.24          3.88228371e-08
146.25          3.97766017e-08
146.26          4.07587104e-08
146.27          4.17655323e-08
146.28          4.27566741e-08
146.29          4.37646234e-08
146.3           4.47787293e-08
146.31          4.58322954e-08
146.32          4.68387849e-08
146.33          4.78585761e-08
146.34          4.89062964e-08
146.35          4.99901800e-08
146.36          5.10308554e-08
146.37          5.20903275e-08
146.38          5.31762390e-08
146.39          5.42506158e-08
146.4           5.53334266e-08
146.41          5.64328816e-08
146.42          5.75157972e-08
146.43          5.86559060e-08
146.44          5.97525223e-08
146.45          6.08858117e-08
146.46          6.20204511e-08
146.47          6.31699782e-08
146.48          6.42918231e-08
146.49          6.54300234e-08
146.5           6.65956342e-08
146.51          6.77636482e-08
146.52          6.89226269e-08
146.53          7.01239138e-08
146.54          7.13074163e-08
146.55          7.24750008e-08
146.56          7.36529677e-08
146.57          7.48466936e-08
146.58          7.60450115e-08
146.59          7.72710257e-08
146.6           7.84972499e-08
146.61          7.97235614e-08
146.62          8.09935515e-08
146.63          8.21737029e-08
146.64          8.34138806e-08
146.65          8.46728049e-08
146.66          8.59058780e-08
146.67          8.71447483e-08
146.68          8.84357015e-08
146.69          8.97084554e-08
146.7           9.10122777e-08
146.71          9.22618769e-08
146.72          9.35355931e-08
146.73          9.48235849e-08
146.74          9.61084532e-08
146.75          9.74014007e-08
146.76          9.87059370e-08
146.77          1.00060766e-07
146.78          1.01358453e-07
146.79          1.02682327e-07
146.8           1.03969322e-07
146.81          1.05291931e-07
146.82          1.06624586e-07
146.83          1.07961377e-07
146.84          1.09290173e-07
146.85          1.10692518e-07
146.86          1.12041536e-07
146.87          1.13393146e-07
146.88          1.14726608e-07
146.89          1.16086165e-07
146.9           1.17435770e-07
146.91          1.18799445e-07
146.92          1.20193561e-07
146.93          1.21564583e-07
146.94          1.22951984e-07
146.95          1.24349473e-07
146.96          1.25743972e-07
146.97          1.27114490e-07
146.98          1.28511439e-07
146.99          1.29925506e-07
147             1.31311653e-07
147.01          1.32711718e-07
147.02          1.34118104e-07
147.03          1.35554449e-07
147.04          1.36970667e-07
147.05          1.38390971e-07
147.06          1.39786447e-07
147.07          1.41213052e-07
147.08          1.42635712e-07
147.09          1.44060398e-07
147.1           1.45504255e-07
147.11          1.46967327e-07
147.12          1.48406392e-07
147.13          1.49855193e-07
147.14          1.51276062e-07
147.15          1.52688501e-07
147.16          1.54144402e-07
147.17          1.55593866e-07
147.18          1.57050987e-07
147.19          1.58506175e-07
147.2           1.60002927e-07
147.21          1.61490186e-07
147.22          1.62953656e-07
147.23          1.64365803e-07
147.24          1.65832522e-07
147.25          1.67317400e-07
147.26          1.68751608e-07
147.27          1.70219740e-07
147.28          1.71741630e-07
147.29          1.73196120e-07
147.3           1.74669541e-07
147.31          1.76175058e-07
147.32          1.77624111e-07
147.33          1.79087555e-07
147.34          1.80590559e-07
147.35          1.82025002e-07
147.36          1.83493895e-07
147.37          1.84999285e-07
147.38          1.86477716e-07
147.39          1.87954745e-07
147.4           1.89455668e-07
147.41          1.90898137e-07
147.42          1.92390520e-07
147.43          1.93869222e-07
147.44          1.95343310e-07
147.45          1.96822826e-07
147.46          1.98367773e-07
147.47          1.99828969e-07
147.48          2.01323850e-07
147.49          2.02821410e-07
147.5           2.04233509e-07
147.51          2.05722893e-07
147.52          2.07237737e-07
147.53          2.08713216e-07
147.54          2.10178183e-07
147.55          2.11711959e-07
147.56          2.13184187e-07
147.57          2.14675580e-07
147.58          2.16163538e-07
147.59          2.17626472e-07
147.6           2.19099037e-07
147.61          2.20572117e-07
147.62          2.22039699e-07
147.63          2.23516112e-07
147.64          2.25015302e-07
147.65          2.26493827e-07
147.66          2.27959681e-07
147.67          2.29443327e-07
147.68          2.30872160e-07
147.69          2.32371556e-07
147.7           2.33837312e-07
147.71          2.35321830e-07
147.72          2.36748694e-07
147.73          2.38251254e-07
147.74          2.39679827e-07
147.75          2.41156154e-07
147.76          2.42616300e-07
147.77          2.44053654e-07
147.78          2.45481196e-07
147.79          2.46947584e-07
147.8           2.48396410e-07
147.81          2.49843387e-07
147.82          2.51312900e-07
147.83          2.52766495e-07
147.84          2.54209925e-07
147.85          2.55609000e-07
147.86          2.56992725e-07
147.87          2.58452214e-07
147.88          2.59898264e-07
147.89          2.61351819e-07
147.9           2.62762617e-07
147.91          2.64196065e-07
147.92          2.65628545e-07
147.93          2.67043384e-07
147.94          2.68457312e-07
147.95          2.69868528e-07
147.96          2.71291553e-07
147.97          2.72621310e-07
147.98          2.73978175e-07
147.99          2.75381746e-07
148             2.76796591e-07
148.01          2.78182284e-07
148.02          2.79568756e-07
148.03          2.80954607e-07
148.04          2.82321364e-07
148.05          2.83685715e-07
148.06          2.85043115e-07
148.07          2.86395596e-07
148.08          2.87755031e-07
148.09          2.89123754e-07
148.1           2.90478139e-07
148.11          2.91830910e-07
148.12          2.93165937e-07
148.13          2.94461187e-07
148.14          2.95814959e-07
148.15          2.97138094e-07
148.16          2.98456569e-07
148.17          2.99782442e-07
148.18          3.01124926e-07
148.19          3.02393226e-07
148.2           3.03729668e-07
148.21          3.04986808e-07
148.22          3.06261833e-07
148.23          3.07562962e-07
148.24          3.08830216e-07
148.25          3.10113708e-07
148.26          3.11406584e-07
148.27          3.12667827e-07
148.28          3.13941586e-07
148.29          3.15213868e-07
148.3           3.16412870e-07
148.31          3.17645039e-07
148.32          3.18881819e-07
148.33          3.20096213e-07
148.34          3.21325533e-07
148.35          3.22572134e-07
148.36          3.23844019e-07
148.37          3.25037881e-07
148.38          3.26263408e-07
148.39          3.27432070e-07
148.4           3.28619494e-07
148.41          3.29765476e-07
148.42          3.30894241e-07
148.43          3.32063331e-07
148.44          3.33271135e-07
148.45          3.34409476e-07
148.46          3.35564985e-07
148.47          3.36750723e-07
148.48          3.37834653e-07
148.49          3.38950233e-07
148.5           3.40119473e-07
148.51          3.41234002e-07
148.52          3.42305341e-07
148.53          3.43433339e-07
148.54          3.44525127e-07
148.55          3.45605183e-07
148.56          3.46709253e-07
148.57          3.47750024e-07
148.58          3.48829120e-07
148.59          3.49890914e-07
148.6           3.50949210e-07
148.61          3.51976359e-07
148.62          3.53033242e-07
148.63          3.54052229e-07
148.64          3.55081469e-07
148.65          3.56093200e-07
148.66          3.57075407e-07
148.67          3.58070894e-07
148.68          3.59076542e-07
148.69          3.60062487e-07
148.7           3.61026118e-07
148.71          3.62017022e-07
148.72          3.62967258e-07
148.73          3.63933858e-07
148.74          3.64894133e-07
148.75          3.65794628e-07
148.76          3.66754388e-07
148.77          3.67652031e-07
148.78          3.68586167e-07
148.79          3.69449552e-07
148.8           3.70360922e-07
148.81          3.71254706e-07
148.82          3.72144580e-07
148.83          3.72983757e-07
148.84          3.73846782e-07
148.85          3.74655935e-07
148.86          3.75545481e-07
148.87          3.76360202e-07
148.88          3.77201268e-07
148.89          3.78044408e-07
148.9           3.78852445e-07
148.91          3.79678794e-07
148.92          3.80447257e-07
148.93          3.81217893e-07
148.94          3.81969831e-07
148.95          3.82735965e-07
148.96          3.83486364e-07
148.97          3.84258883e-07
148.98          3.84992899e-07
148.99          3.85755204e-07
149             3.86482846e-07
149.01          3.87143793e-07
149.02          3.87868637e-07
149.03          3.88557100e-07
149.04          3.89226176e-07
149.05          3.89885767e-07
149.06          3.90571455e-07
149.07          3.91215429e-07
149.08          3.91905263e-07
149.09          3.92559617e-07
149.1           3.93176847e-07
149.11          3.93798911e-07
149.12          3.94428591e-07
149.13          3.94968619e-07
149.14          3.95540857e-07
149.15          3.96167718e-07
149.16          3.96717205e-07
149.17          3.97309343e-07
149.18          3.97822897e-07
149.19          3.98375152e-07
149.2           3.98919995e-07
149.21          3.99442089e-07
149.22          3.99964300e-07
149.23          4.00467412e-07
149.24          4.00952540e-07
149.25          4.01458321e-07
149.26          4.01923152e-07
149.27          4.02384298e-07
149.28          4.02839344e-07
149.29          4.03282670e-07
149.3           4.03736572e-07
149.31          4.04130642e-07
149.32          4.04591153e-07
149.33          4.04974801e-07
149.34          4.05380538e-07
149.35          4.05762844e-07
149.36          4.06120592e-07
149.37          4.06497859e-07
149.38          4.06876590e-07
149.39          4.07201630e-07
149.4           4.07534538e-07
149.41          4.07889599e-07
149.42          4.08215746e-07
149.43          4.08539951e-07
149.44          4.08804997e-07
149.45          4.09101682e-07
149.46          4.09367969e-07
149.47          4.09621302e-07
149.48          4.09875560e-07
149.49          4.10137896e-07
149.5           4.10370318e-07
149.51          4.10635682e-07
149.52          4.10814896e-07
149.53          4.11043739e-07
149.54          4.11214150e-07
149.55          4.11419283e-07
149.56          4.11593033e-07
149.57          4.11738071e-07
149.58          4.11922599e-07
149.59          4.12064775e-07
149.6           4.12231422e-07
149.61          4.12328026e-07
149.62          4.12455070e-07
149.63          4.12517707e-07
149.64          4.12658021e-07
149.65          4.12734363e-07
149.66          4.12808695e-07
149.67          4.12897909e-07
149.68          4.12958512e-07
149.69          4.12989979e-07
149.7           4.13008655e-07
149.71          4.13036405e-07
149.72          4.13028040e-07
149.73          4.13069443e-07
149.74          4.13050215e-07
149.75          4.13041022e-07
149.76          4.13022903e-07
149.77          4.13032620e-07
149.78          4.12980431e-07
149.79          4.12908156e-07
149.8           4.12808448e-07
149.81          4.12718992e-07
149.82          4.12651244e-07
149.83          4.12577509e-07
149.84          4.12478725e-07
149.85          4.12367625e-07
149.86          4.12248961e-07
149.87          4.12107771e-07
149.88          4.11955777e-07
149.89          4.11776870e-07
149.9           4.11628748e-07
149.91          4.11460205e-07
149.92          4.11269059e-07
149.93          4.11078495e-07
149.94          4.10883161e-07
149.95          4.10658592e-07
149.96          4.10454136e-07
149.97          4.10192841e-07
149.98          4.09957439e-07
149.99          4.09719650e-07
150             4.09452838e-07
150.01          4.09152192e-07
150.02          4.08906711e-07
150.03          4.08610090e-07
150.04          4.08308491e-07
150.05          4.07986279e-07
150.06          4.07678653e-07
150.07          4.07333724e-07
150.08          4.06989070e-07
150.09          4.06647311e-07
150.1           4.06299916e-07
150.11          4.05918745e-07
150.12          4.05531798e-07
150.13          4.05175969e-07
150.14          4.04729367e-07
150.15          4.04351079e-07
150.16          4.03907319e-07
150.17          4.03494329e-07
150.18          4.03045672e-07
150.19          4.02608658e-07
150.2           4.02191119e-07
150.21          4.01714467e-07
150.22          4.01200006e-07
150.23          4.00713057e-07
150.24          4.00259439e-07
150.25          3.99766877e-07
150.26          3.99245213e-07
150.27          3.98688025e-07
150.28          3.98195374e-07
150.29          3.97654326e-07
150.3           3.97094579e-07
150.31          3.96533519e-07
150.32          3.96011379e-07
150.33          3.95433954e-07
150.34          3.94844308e-07
150.35          3.94252707e-07
150.36          3.93660284e-07
150.37          3.93034567e-07
150.38          3.92425338e-07
150.39          3.91754305e-07
150.4           3.91138011e-07
150.41          3.90518298e-07
150.42          3.89889285e-07
150.43          3.89227584e-07
150.44          3.88564334e-07
150.45          3.87866617e-07
150.46          3.87197806e-07
150.47          3.86459601e-07
150.48          3.85784071e-07
150.49          3.85078388e-07
150.5           3.84366334e-07
150.51          3.83654473e-07
150.52          3.82847409e-07
150.53          3.82131417e-07
150.54          3.81382208e-07
150.55          3.80604082e-07
150.56          3.79835898e-07
150.57          3.79088072e-07
150.58          3.78250219e-07
150.59          3.77493142e-07
150.6           3.76676651e-07
150.61          3.75855571e-07
150.62          3.75039003e-07
150.63          3.74197472e-07
150.64          3.73370768e-07
150.65          3.72518342e-07
150.66          3.71727743e-07
150.67          3.70843132e-07
150.68          3.69968951e-07
150.69          3.69076118e-07
150.7           3.68188730e-07
150.71          3.67249301e-07
150.72          3.66406481e-07
150.73          3.65497909e-07
150.74          3.64588037e-07
150.75          3.63659009e-07
150.76          3.62743798e-07
150.77          3.61774298e-07
150.78          3.60881629e-07
150.79          3.59897009e-07
150.8           3.58951250e-07
150.81          3.57961316e-07
150.82          3.57016093e-07
150.83          3.56005550e-07
150.84          3.55049580e-07
150.85          3.54043128e-07
150.86          3.53019456e-07
150.87          3.52021586e-07
150.88          3.51022514e-07
150.89          3.49989587e-07
150.9           3.48943193e-07
150.91          3.47932552e-07
150.92          3.46900589e-07
150.93          3.45829733e-07
150.94          3.44795768e-07
150.95          3.43721542e-07
150.96          3.42648908e-07
150.97          3.41592750e-07
150.98          3.40499362e-07
150.99          3.39412343e-07
151             3.38308418e-07
151.01          3.37204774e-07
151.02          3.36079109e-07
151.03          3.34990887e-07
151.04          3.33879010e-07
151.05          3.32750183e-07
151.06          3.31596540e-07
151.07          3.30465833e-07
151.08          3.29306383e-07
151.09          3.28152616e-07
151.1           3.27017636e-07
151.11          3.25876147e-07
151.12          3.24703834e-07
151.13          3.23540325e-07
151.14          3.22336601e-07
151.15          3.21148331e-07
151.16          3.19954130e-07
151.17          3.18747321e-07
151.18          3.17572264e-07
151.19          3.16364029e-07
151.2           3.15129620e-07
151.21          3.13917728e-07
151.22          3.12761170e-07
151.23          3.11485630e-07
151.24          3.10233426e-07
151.25          3.08977082e-07
151.26          3.07769334e-07
151.27          3.06510983e-07
151.28          3.05272179e-07
151.29          3.04018173e-07
151.3           3.02755218e-07
151.31          3.01484391e-07
151.32          3.00164726e-07
151.33          2.98892977e-07
151.34          2.97629299e-07
151.35          2.96375289e-07
151.36          2.95081128e-07
151.37          2.93784155e-07
151.38          2.92487004e-07
151.39          2.91180579e-07
151.4           2.89836285e-07
151.41          2.88530619e-07
151.42          2.87193053e-07
151.43          2.85906472e-07
151.44          2.84574208e-07
151.45          2.83256599e-07
151.46          2.81931490e-07
151.47          2.80603900e-07
151.48          2.79252107e-07
151.49          2.77895084e-07
151.5           2.76533716e-07
151.51          2.75181293e-07
151.52          2.73839181e-07
151.53          2.72493962e-07
151.54          2.71109398e-07
151.55          2.69757496e-07
151.56          2.68382498e-07
151.57          2.67016628e-07
151.58          2.65621839e-07
151.59          2.64246313e-07
151.6           2.62875620e-07
151.61          2.61499661e-07
151.62          2.60118755e-07
151.63          2.58727264e-07
151.64          2.57331004e-07
151.65          2.55937834e-07
151.66          2.54502607e-07
151.67          2.53095810e-07
151.68          2.51678284e-07
151.69          2.50308831e-07
151.7           2.48918731e-07
151.71          2.47501862e-07
151.72          2.46099727e-07
151.73          2.44665189e-07
151.74          2.43253704e-07
151.75          2.41792612e-07
151.76          2.40340054e-07
151.77          2.38906183e-07
151.78          2.37528334e-07
151.79          2.36083808e-07
151.8           2.34634110e-07
151.81          2.33236179e-07
151.82          2.31806920e-07
151.83          2.30317307e-07
151.84          2.28889489e-07
151.85          2.27461031e-07
151.86          2.25989119e-07
151.87          2.24572038e-07
151.88          2.23141730e-07
151.89          2.21655124e-07
151.9           2.20254340e-07
151.91          2.18814520e-07
151.92          2.17323443e-07
151.93          2.15880033e-07
151.94          2.14454954e-07
151.95          2.12955977e-07
151.96          2.11565702e-07
151.97          2.10114815e-07
151.98          2.08642375e-07
151.99          2.07202777e-07
152             2.05760238e-07
152.01          2.04229642e-07
152.02          2.02811373e-07
152.03          2.01342378e-07
152.04          1.99859947e-07
152.05          1.98469701e-07
152.06          1.97018416e-07
152.07          1.95507991e-07
152.08          1.94090058e-07
152.09          1.92640858e-07
152.1           1.91127223e-07
152.11          1.89687910e-07
152.12          1.88226445e-07
152.13          1.86725357e-07
152.14          1.85291473e-07
152.15          1.83866228e-07
152.16          1.82403309e-07
152.17          1.80965382e-07
152.18          1.79513806e-07
152.19          1.78011750e-07
152.2           1.76552682e-07
152.21          1.75143658e-07
152.22          1.73675349e-07
152.23          1.72259941e-07
152.24          1.70787758e-07
152.25          1.69322561e-07
152.26          1.67832489e-07
152.27          1.66457923e-07
152.28          1.64942299e-07
152.29          1.63541327e-07
152.3           1.62086698e-07
152.31          1.60658641e-07
152.32          1.59203330e-07
152.33          1.57831542e-07
152.34          1.56363811e-07
152.35          1.54939153e-07
152.36          1.53475014e-07
152.37          1.52020852e-07
152.38          1.50576469e-07
152.39          1.49177068e-07
152.4           1.47780834e-07
152.41          1.46391605e-07
152.42          1.44959927e-07
152.43          1.43508211e-07
152.44          1.42059013e-07
152.45          1.40702865e-07
152.46          1.39245387e-07
152.47          1.37819705e-07
152.48          1.36429773e-07
152.49          1.35033669e-07
152.5           1.33591553e-07
152.51          1.32198623e-07
152.52          1.30862340e-07
152.53          1.29493348e-07
152.54          1.28093144e-07
152.55          1.26690753e-07
152.56          1.25301823e-07
152.57          1.23926966e-07
152.58          1.22583002e-07
152.59          1.21191810e-07
152.6           1.19814118e-07
152.61          1.18458484e-07
152.62          1.17093367e-07
152.63          1.15739337e-07
152.64          1.14413355e-07
152.65          1.13027484e-07
152.66          1.11673758e-07
152.67          1.10368733e-07
152.68          1.09030100e-07
152.69          1.07673202e-07
152.7           1.06376616e-07
152.71          1.05051195e-07
152.72          1.03690128e-07
152.73          1.02354633e-07
152.74          1.01055988e-07
152.75          9.97307735e-08
152.76          9.85018980e-08
152.77          9.71820649e-08
152.78          9.59054512e-08
152.79          9.45979403e-08
152.8           9.33078144e-08
152.81          9.19959045e-08
152.82          9.07621223e-08
152.83          8.94730879e-08
152.84          8.81630645e-08
152.85          8.69773885e-08
152.86          8.57393257e-08
152.87          8.44620251e-08
152.88          8.32476729e-08
152.89          8.20130024e-08
152.9           8.07373827e-08
152.91          7.94864868e-08
152.92          7.82325853e-08
152.93          7.69882350e-08
152.94          7.58421344e-08
152.95          7.46121645e-08
152.96          7.34923083e-08
152.97          7.22837371e-08
152.98          7.11291841e-08
152.99          6.98918885e-08
153             6.87377344e-08
153.01          6.75722480e-08
153.02          6.63715826e-08
153.03          6.52579576e-08
153.04          6.41088292e-08
153.05          6.29314957e-08
153.06          6.17899885e-08
153.07          6.06967683e-08
153.08          5.95530972e-08
153.09          5.84406489e-08
153.1           5.73369240e-08
153.11          5.62093949e-08
153.12          5.51335716e-08
153.13          5.40275779e-08
153.14          5.29450975e-08
153.15          5.18553183e-08
153.16          5.08049580e-08
153.17          4.96856600e-08
153.18          4.86754527e-08
153.19          4.76193701e-08
153.2           4.65797412e-08
153.21          4.55667305e-08
153.22          4.45469300e-08
153.23          4.35018415e-08
153.24          4.24819080e-08
153.25          4.14968888e-08
153.26          4.04800039e-08
153.27          3.94699346e-08
153.28          3.84949709e-08
153.29          3.75228022e-08
153.3           3.65656089e-08
153.31          3.55790421e-08
153.32          3.46478914e-08
153.33          3.36927059e-08
153.34          3.27821671e-08
153.35          3.18304420e-08
153.36          3.08985156e-08
153.37          2.99849158e-08
153.38          2.91085266e-08
153.39          2.82149215e-08
153.4           2.73471979e-08
153.41          2.64547585e-08
153.42          2.55929943e-08
153.43          2.47109134e-08
153.44          2.38389813e-08
153.45          2.29915402e-08
153.46          2.21250850e-08
153.47          2.13175356e-08
153.48          2.05081723e-08
153.49          1.97259537e-08
153.5           1.89160638e-08
153.51          1.81267511e-08
153.52          1.73210034e-08
153.53          1.65430192e-08
153.54          1.57494110e-08
153.55          1.49813474e-08
153.56          1.42714031e-08
153.57          1.35103108e-08
153.58          1.27802087e-08
153.59          1.20803258e-08
153.6           1.13722021e-08
153.61          1.06549527e-08
153.62          9.95577491e-09
153.63          9.23042842e-09
153.64          8.55748330e-09
153.65          7.88213133e-09
153.66          7.22401956e-09
153.67          6.55033748e-09
153.68          5.98091359e-09
153.69          5.34640335e-09
153.7           4.69156756e-09
153.71          4.09871501e-09
153.72          3.47183091e-09
153.73          2.88946488e-09
153.74          2.32951847e-09
153.75          1.72981690e-09
153.76          1.16556848e-09
153.77          5.93081381e-10
153.78          5.13038686e-11
153.79          -4.76919799e-10
153.8           -1.00421532e-09
153.81          -1.50977047e-09
153.82          -2.02428702e-09
153.83          -2.52142751e-09
153.84          -3.01374809e-09
153.85          -3.51260893e-09
153.86          -3.95204369e-09
153.87          -4.43475573e-09
153.88          -4.85300812e-09
153.89          -5.30787869e-09
153.9           -5.73521313e-09
153.91          -6.14191449e-09
153.92          -6.56203935e-09
153.93          -6.96779544e-09
153.94          -7.33521169e-09
153.95          -7.71331030e-09
153.96          -8.12868085e-09
153.97          -8.47805821e-09
153.98          -8.82061258e-09
153.99          -9.13578010e-09
154             -9.47634023e-09
154.01          -9.77126662e-09
