# Observer      : 3
# Position      : (1.80000000e-01 1.50000000e-01 -1.00000000e-02)
# Time          	p(Curle)        
148.27          2.94434995e-07
148.28          2.96021391e-07
148.29          2.97607224e-07
148.3           2.99102362e-07
148.31          3.00637377e-07
148.32          3.02177262e-07
148.33          3.03694842e-07
148.34          3.05218253e-07
148.35          3.06767266e-07
148.36          3.08349345e-07
148.37          3.09836361e-07
148.38          3.11360445e-07
148.39          3.12812048e-07
148.4           3.14289688e-07
148.41          3.15718425e-07
148.42          3.17130602e-07
148.43          3.18583237e-07
148.44          3.20084951e-07
148.45          3.21502339e-07
148.46          3.22942329e-07
148.47          3.24415747e-07
148.48          3.25763181e-07
148.49          3.27153646e-07
148.5           3.28602797e-07
148.51          3.29989224e-07
148.52          3.31321415e-07
148.53          3.32724894e-07
148.54          3.34083217e-07
148.55          3.35426116e-07
148.56          3.36800810e-07
148.57          3.38091368e-07
148.58          3.39431470e-07
148.59          3.40751484e-07
148.6           3.42065192e-07
148.61          3.43340988e-07
148.62          3.44655245e-07
148.63          3.45923168e-07
148.64          3.47202529e-07
148.65          3.48459732e-07
148.66          3.49679235e-07
148.67          3.50915377e-07
148.68          3.52161968e-07
148.69          3.53387135e-07
148.7           3.54584166e-07
148.71          3.55817933e-07
148.72          3.56998555e-07
148.73          3.58193238e-07
148.74          3.59379969e-07
148.75          3.60494399e-07
148.76          3.61685619e-07
148.77          3.62805141e-07
148.78          3.63958485e-07
148.79          3.65039365e-07
148.8           3.66170326e-07
148.81          3.67281273e-07
148.82          3.68381831e-07
148.83          3.69422378e-07
148.84          3.70492884e-07
148.85          3.71499109e-07
148.86          3.72597587e-07
148.87          3.73608818e-07
148.88          3.74650158e-07
148.89          3.75697440e-07
148.9           3.76700118e-07
148.91          3.77725101e-07
148.92          3.78675687e-07
148.93          3.79630773e-07
148.94          3.80563154e-07
148.95          3.81512247e-07
148.96          3.82442345e-07
148.97          3.83401745e-07
148.98          3.84309707e-07
148.99          3.85254516e-07
149             3.86155514e-07
149.01          3.86973628e-07
149.02          3.87871356e-07
149.03          3.88725629e-07
149.04          3.89555043e-07
149.05          3.90370985e-07
149.06          3.91222745e-07
149.07          3.92024456e-07
149.08          3.92868915e-07
149.09          3.93677445e-07
149.1           3.94440180e-07
149.11          3.95206641e-07
149.12          3.95988687e-07
149.13          3.96664151e-07
149.14          3.97375030e-07
149.15          3.98152166e-07
149.16          3.98830103e-07
149.17          3.99563092e-07
149.18          4.00199019e-07
149.19          4.00877816e-07
149.2           4.01553590e-07
149.21          4.02200419e-07
149.22          4.02845149e-07
149.23          4.03469886e-07
149.24          4.04070399e-07
149.25          4.04697483e-07
149.26          4.05273491e-07
149.27          4.05840736e-07
149.28          4.06404108e-07
149.29          4.06952639e-07
149.3           4.07513822e-07
149.31          4.08000631e-07
149.32          4.08572084e-07
149.33          4.09048354e-07
149.34          4.09550520e-07
149.35          4.10022397e-07
149.36          4.10463103e-07
149.37          4.10931801e-07
149.38          4.11401365e-07
149.39          4.11804186e-07
149.4           4.12217057e-07
149.41          4.12661046e-07
149.42          4.13058530e-07
149.43          4.13459315e-07
149.44          4.13779225e-07
149.45          4.14149509e-07
149.46          4.14481160e-07
149.47          4.14799148e-07
149.48          4.15112975e-07
149.49          4.15438145e-07
149.5           4.15728093e-07
149.51          4.16056465e-07
149.52          4.16278353e-07
149.53          4.16561713e-07
149.54          4.16773353e-07
149.55          4.17026073e-07
149.56          4.17241289e-07
149.57          4.17422136e-07
149.58          4.17651673e-07
149.59          4.17828092e-07
149.6           4.18034075e-07
149.61          4.18157987e-07
149.62          4.18316976e-07
149.63          4.18394959e-07
149.64          4.18569008e-07
149.65          4.18664461e-07
149.66          4.18759575e-07
149.67          4.18873932e-07
149.68          4.18946528e-07
149.69          4.18987066e-07
149.7           4.19012876e-07
149.71          4.19049042e-07
149.72          4.19038495e-07
149.73          4.19093607e-07
149.74          4.19073625e-07
149.75          4.19068244e-07
149.76          4.19042089e-07
149.77          4.19054160e-07
149.78          4.18986090e-07
149.79          4.18902658e-07
149.8           4.18789512e-07
149.81          4.18678806e-07
149.82          4.18599413e-07
149.83          4.18515208e-07
149.84          4.18391769e-07
149.85          4.18258508e-07
149.86          4.18115411e-07
149.87          4.17942906e-07
149.88          4.17761056e-07
149.89          4.17545326e-07
149.9           4.17360181e-07
149.91          4.17154130e-07
149.92          4.16924153e-07
149.93          4.16693519e-07
149.94          4.16454348e-07
149.95          4.16181831e-07
149.96          4.15933992e-07
149.97          4.15615759e-07
149.98          4.15329362e-07
149.99          4.15040179e-07
150             4.14714353e-07
150.01          4.14345017e-07
150.02          4.14050543e-07
150.03          4.13689534e-07
150.04          4.13321270e-07
150.05          4.12929029e-07
150.06          4.12554929e-07
150.07          4.12134570e-07
150.08          4.11712462e-07
150.09          4.11297683e-07
150.1           4.10877455e-07
150.11          4.10411886e-07
150.12          4.09941075e-07
150.13          4.09500386e-07
150.14          4.08953192e-07
150.15          4.08489326e-07
150.16          4.07955158e-07
150.17          4.07453987e-07
150.18          4.06909131e-07
150.19          4.06373725e-07
150.2           4.05863058e-07
150.21          4.05280885e-07
150.22          4.04653687e-07
150.23          4.04060321e-07
150.24          4.03504126e-07
150.25          4.02902767e-07
150.26          4.02270937e-07
150.27          4.01590022e-07
150.28          4.00990559e-07
150.29          4.00332555e-07
150.3           3.99649785e-07
150.31          3.98962745e-07
150.32          3.98324079e-07
150.33          3.97619571e-07
150.34          3.96899879e-07
150.35          3.96178622e-07
150.36          3.95455779e-07
150.37          3.94690584e-07
150.38          3.93948453e-07
150.39          3.93126587e-07
150.4           3.92368787e-07
150.41          3.91618198e-07
150.42          3.90850760e-07
150.43          3.90042031e-07
150.44          3.89233516e-07
150.45          3.88379771e-07
150.46          3.87562208e-07
150.47          3.86663889e-07
150.48          3.85835050e-07
150.49          3.84975078e-07
150.5           3.84108726e-07
150.51          3.83243583e-07
150.52          3.82252294e-07
150.53          3.81377226e-07
150.54          3.80463677e-07
150.55          3.79515547e-07
150.56          3.78576829e-07
150.57          3.77655758e-07
150.58          3.76638078e-07
150.59          3.75713386e-07
150.6           3.74718064e-07
150.61          3.73712780e-07
150.62          3.72718197e-07
150.63          3.71692905e-07
150.64          3.70683344e-07
150.65          3.69645408e-07
150.66          3.68676037e-07
150.67          3.67595559e-07
150.68          3.66527777e-07
150.69          3.65437636e-07
150.7           3.64355799e-07
150.71          3.63210130e-07
150.72          3.62180141e-07
150.73          3.61071305e-07
150.74          3.59961713e-07
150.75          3.58829331e-07
150.76          3.57711856e-07
150.77          3.56527235e-07
150.78          3.55436117e-07
150.79          3.54237316e-07
150.8           3.53083377e-07
150.81          3.51869862e-07
150.82          3.50719975e-07
150.83          3.49483757e-07
150.84          3.48320165e-07
150.85          3.47087108e-07
150.86          3.45833323e-07
150.87          3.44614494e-07
150.88          3.43396388e-07
150.89          3.42131453e-07
150.9           3.40853999e-07
150.91          3.39620962e-07
150.92          3.38363884e-07
150.93          3.37055414e-07
150.94          3.35789828e-07
150.95          3.34479190e-07
150.96          3.33167612e-07
150.97          3.31876632e-07
150.98          3.30541816e-07
150.99          3.29210672e-07
151             3.27864206e-07
151.01          3.26516910e-07
151.02          3.25139004e-07
151.03          3.23810278e-07
151.04          3.22452683e-07
151.05          3.21073418e-07
151.06          3.19657697e-07
151.07          3.18273751e-07
151.08          3.16859985e-07
151.09          3.15449295e-07
151.1           3.14061994e-07
151.11          3.12666958e-07
151.12          3.11232608e-07
151.13          3.09810014e-07
151.14          3.08335787e-07
151.15          3.06882441e-07
151.16          3.05424157e-07
151.17          3.03951233e-07
151.18          3.02508452e-07
151.19          3.01030662e-07
151.2           2.99519114e-07
151.21          2.98037499e-07
151.22          2.96625422e-07
151.23          2.95064030e-07
151.24          2.93532658e-07
151.25          2.91993933e-07
151.26          2.90513749e-07
151.27          2.88971531e-07
151.28          2.87459994e-07
151.29          2.85921289e-07
151.3           2.84374024e-07
151.31          2.82817255e-07
151.32          2.81203330e-07
151.33          2.79645813e-07
151.34          2.78101306e-07
151.35          2.76563530e-07
151.36          2.74979542e-07
151.37          2.73391736e-07
151.38          2.71801708e-07
151.39          2.70200076e-07
151.4           2.68557594e-07
151.41          2.66954082e-07
151.42          2.65312078e-07
151.43          2.63734309e-07
151.44          2.62101953e-07
151.45          2.60488598e-07
151.46          2.58863113e-07
151.47          2.57238844e-07
151.48          2.55579603e-07
151.49          2.53916628e-07
151.5           2.52247107e-07
151.51          2.50590754e-07
151.52          2.48944093e-07
151.53          2.47291695e-07
151.54          2.45592293e-07
151.55          2.43932418e-07
151.56          2.42243416e-07
151.57          2.40572423e-07
151.58          2.38860279e-07
151.59          2.37172982e-07
151.6           2.35491371e-07
151.61          2.33800502e-07
151.62          2.32105776e-07
151.63          2.30396957e-07
151.64          2.28682831e-07
151.65          2.26972473e-07
151.66          2.25207492e-07
151.67          2.23478188e-07
151.68          2.21738031e-07
151.69          2.20057902e-07
151.7           2.18349694e-07
151.71          2.16608879e-07
151.72          2.14885145e-07
151.73          2.13119333e-07
151.74          2.11385882e-07
151.75          2.09589214e-07
151.76          2.07803194e-07
151.77          2.06039548e-07
151.78          2.04343084e-07
151.79          2.02563913e-07
151.8           2.00780153e-07
151.81          1.99060944e-07
151.82          1.97303519e-07
151.83          1.95470895e-07
151.84          1.93713071e-07
151.85          1.91955242e-07
151.86          1.90143350e-07
151.87          1.88395951e-07
151.88          1.86635313e-07
151.89          1.84801354e-07
151.9           1.83080567e-07
151.91          1.81306043e-07
151.92          1.79469758e-07
151.93          1.77692319e-07
151.94          1.75938684e-07
151.95          1.74091495e-07
151.96          1.72375893e-07
151.97          1.70588949e-07
151.98          1.68771541e-07
151.99          1.66996404e-07
152             1.65218679e-07
152.01          1.63328723e-07
152.02          1.61579260e-07
152.03          1.59769750e-07
152.04          1.57937802e-07
152.05          1.56224075e-07
152.06          1.54432166e-07
152.07          1.52566379e-07
152.08          1.50815093e-07
152.09          1.49024480e-07
152.1           1.47156561e-07
152.11          1.45379823e-07
152.12          1.43576309e-07
152.13          1.41719377e-07
152.14          1.39945807e-07
152.15          1.38184831e-07
152.16          1.36374113e-07
152.17          1.34599144e-07
152.18          1.32803196e-07
152.19          1.30949145e-07
152.2           1.29142708e-07
152.21          1.27401482e-07
152.22          1.25583174e-07
152.23          1.23831711e-07
152.24          1.22010029e-07
152.25          1.20195571e-07
152.26          1.18347155e-07
152.27          1.16644847e-07
152.28          1.14770606e-07
152.29          1.13035754e-07
152.3           1.11235724e-07
152.31          1.09463686e-07
152.32          1.07660409e-07
152.33          1.05959630e-07
152.34          1.04138950e-07
152.35          1.02372486e-07
152.36          1.00557209e-07
152.37          9.87554267e-08
152.38          9.69632001e-08
152.39          9.52270584e-08
152.4           9.34943786e-08
152.41          9.17728945e-08
152.42          8.99924271e-08
152.43          8.81888704e-08
152.44          8.63858979e-08
152.45          8.47009754e-08
152.46          8.28947241e-08
152.47          8.11203452e-08
152.48          7.93904293e-08
152.49          7.76525514e-08
152.5           7.58575645e-08
152.51          7.41262237e-08
152.52          7.24714754e-08
152.53          7.07693465e-08
152.54          6.90263468e-08
152.55          6.72825025e-08
152.56          6.55530849e-08
152.57          6.38432524e-08
152.58          6.21693888e-08
152.59          6.04319498e-08
152.6           5.87175010e-08
152.61          5.70286408e-08
152.62          5.53269778e-08
152.63          5.36381165e-08
152.64          5.19869376e-08
152.65          5.02606083e-08
152.66          4.85731751e-08
152.67          4.69409355e-08
152.68          4.52733630e-08
152.69          4.35784164e-08
152.7           4.19585493e-08
152.71          4.03031725e-08
152.72          3.86053602e-08
152.73          3.69381319e-08
152.74          3.53153802e-08
152.75          3.36602943e-08
152.76          3.21219956e-08
152.77          3.04743369e-08
152.78          2.88769120e-08
152.79          2.72446812e-08
152.8           2.56277703e-08
152.81          2.39847371e-08
152.82          2.24417513e-08
152.83          2.08282594e-08
152.84          1.91901788e-08
152.85          1.77023213e-08
152.86          1.61533537e-08
152.87          1.45531056e-08
152.88          1.30324886e-08
152.89          1.14799895e-08
152.9           9.88108030e-09
152.91          8.31107060e-09
152.92          6.73848488e-09
152.93          5.17614868e-09
152.94          3.73615220e-09
152.95          2.18960797e-09
152.96          7.87932841e-10
152.97          -7.27774628e-10
152.98          -2.18040649e-09
152.99          -3.73483717e-09
153             -5.18834395e-09
153.01          -6.64811268e-09
153.02          -8.15860054e-09
153.03          -9.56248845e-09
153.04          -1.10070196e-08
153.05          -1.24905312e-08
153.06          -1.39279572e-08
153.07          -1.53062802e-08
153.08          -1.67441758e-08
153.09          -1.81458600e-08
153.1           -1.95369909e-08
153.11          -2.09552646e-08
153.12          -2.23164093e-08
153.13          -2.37118907e-08
153.14          -2.50776018e-08
153.15          -2.64543620e-08
153.16          -2.77816892e-08
153.17          -2.91922501e-08
153.18          -3.04689670e-08
153.19          -3.18024404e-08
153.2           -3.31164479e-08
153.21          -3.43985697e-08
153.22          -3.56880120e-08
153.23          -3.70123636e-08
153.24          -3.83031061e-08
153.25          -3.95503166e-08
153.26          -4.08334018e-08
153.27          -4.21164872e-08
153.28          -4.33557997e-08
153.29          -4.45904862e-08
153.3           -4.58080923e-08
153.31          -4.70569426e-08
153.32          -4.82353375e-08
153.33          -4.94504054e-08
153.34          -5.06025750e-08
153.35          -5.18099752e-08
153.36          -5.29938579e-08
153.37          -5.41578208e-08
153.38          -5.52747028e-08
153.39          -5.64107934e-08
153.4           -5.75171185e-08
153.41          -5.86542344e-08
153.42          -5.97513788e-08
153.43          -6.08757151e-08
153.44          -6.19855052e-08
153.45          -6.30661659e-08
153.46          -6.41704006e-08
153.47          -6.52054811e-08
153.48          -6.62387321e-08
153.49          -6.72387115e-08
153.5           -6.82728305e-08
153.51          -6.92838490e-08
153.52          -7.03112097e-08
153.53          -7.13093146e-08
153.54          -7.23244055e-08
153.55          -7.33098851e-08
153.56          -7.42213824e-08
153.57          -7.51968877e-08
153.58          -7.61335534e-08
153.59          -7.70327736e-08
153.6           -7.79428675e-08
153.61          -7.88615886e-08
153.62          -7.97616983e-08
153.63          -8.07019011e-08
153.64          -8.15653959e-08
153.65          -8.24399228e-08
153.66          -8.32856954e-08
153.67          -8.41562296e-08
153.68          -8.48860628e-08
153.69          -8.57048387e-08
153.7           -8.65511953e-08
153.71          -8.73202382e-08
153.72          -8.81301634e-08
153.73          -8.88877387e-08
153.74          -8.96186822e-08
153.75          -9.03908565e-08
153.76          -9.11245132e-08
153.77          -9.18690945e-08
153.78          -9.25719859e-08
153.79          -9.32606408e-08
153.8           -9.39459556e-08
153.81          -9.46059865e-08
153.82          -9.52791773e-08
153.83          -9.59293412e-08
153.84          -9.65732028e-08
153.85          -9.72266926e-08
153.86          -9.78046868e-08
153.87          -9.84339629e-08
153.88          -9.89866070e-08
153.89          -9.95827203e-08
153.9           -1.00148429e-07
153.91          -1.00685800e-07
153.92          -1.01239060e-07
153.93          -1.01774673e-07
153.94          -1.02262920e-07
153.95          -1.02761894e-07
153.96          -1.03311036e-07
153.97          -1.03780916e-07
153.98          -1.04240929e-07
153.99          -1.04666050e-07
154             -1.05121943e-07
154.01          -1.05515577e-07
154.02          -1.05935226e-07
154.03          -1.06335786e-07
154.04          -1.06746505e-07
154.05          -1.07118928e-07
154.06          -1.07505305e-07
154.07          -1.07810514e-07
154.08          -1.08173953e-07
154.09          -1.08466590e-07
154.1           -1.08811531e-07
154.11          -1.09097607e-07
154.12          -1.09365372e-07
154.13          -1.09659106e-07
154.14          -1.09913121e-07
154.15          -1.10211578e-07
154.16          -1.10397343e-07
154.17          -1.10621067e-07
154.18          -1.10792531e-07
154.19          -1.11020010e-07
154.2           -1.11198405e-07
154.21          -1.11366450e-07
154.22          -1.11547580e-07
154.23          -1.11705307e-07
154.24          -1.11804195e-07
154.25          -1.11889329e-07
154.26          -1.11990154e-07
154.27          -1.12075817e-07
154.28          -1.12185571e-07
154.29          -1.12226346e-07
154.3           -1.12295064e-07
154.31          -1.12356226e-07
154.32          -1.12398599e-07
154.33          -1.12422189e-07
154.34          -1.12351963e-07
154.35          -1.12322614e-07
154.36          -1.12298061e-07
154.37          -1.12268775e-07
154.38          -1.12242327e-07
154.39          -1.12159229e-07
154.4           -1.12102458e-07
154.41          -1.12001493e-07
154.42          -1.11900986e-07
154.43          -1.11749986e-07
154.44          -1.11578185e-07
154.45          -1.11466627e-07
154.46          -1.11330757e-07
154.47          -1.11132792e-07
154.48          -1.10945791e-07
154.49          -1.10756822e-07
154.5           -1.10546870e-07
154.51          -1.10322045e-07
154.52          -1.10059648e-07
154.53          -1.09810179e-07
154.54          -1.09564701e-07
154.55          -1.09284552e-07
154.56          -1.08966267e-07
154.57          -1.08701270e-07
154.58          -1.08379493e-07
154.59          -1.08052484e-07
154.6           -1.07680992e-07
154.61          -1.07332445e-07
154.62          -1.06951400e-07
154.63          -1.06586993e-07
154.64          -1.06189036e-07
154.65          -1.05785827e-07
154.66          -1.05323490e-07
154.67          -1.04908432e-07
154.68          -1.04489557e-07
154.69          -1.04001173e-07
154.7           -1.03477326e-07
154.71          -1.03048706e-07
154.72          -1.02533993e-07
154.73          -1.02014052e-07
154.74          -1.01502997e-07
154.75          -1.01019924e-07
154.76          -1.00443879e-07
154.77          -9.97950970e-08
154.78          -9.92336368e-08
154.79          -9.87153095e-08
154.8           -9.81282848e-08
154.81          -9.74794763e-08
154.82          -9.68314221e-08
154.83          -9.62069175e-08
154.84          -9.55431899e-08
154.85          -9.48914540e-08
154.86          -9.42058041e-08
154.87          -9.35573111e-08
154.88          -9.28726007e-08
154.89          -9.21562260e-08
154.9           -9.14801461e-08
154.91          -9.06805228e-08
154.92          -8.99243454e-08
154.93          -8.91656783e-08
154.94          -8.83780070e-08
154.95          -8.75977374e-08
154.96          -8.68758139e-08
154.97          -8.60690027e-08
154.98          -8.52675830e-08
154.99          -8.44552786e-08
155             -8.35757199e-08
155.01          -8.27471799e-08
155.02          -8.18198304e-08
155.03          -8.09856561e-08
155.04          -8.01162315e-08
155.05          -7.92153666e-08
155.06          -7.82961010e-08
155.07          -7.73517926e-08
155.08          -7.64128877e-08
155.09          -7.54940702e-08
155.1           -7.44958315e-08
155.11          -7.35669292e-08
155.12          -7.25918015e-08
155.13          -7.15567360e-08
155.14          -7.06056763e-08
155.15          -6.95608661e-08
155.16          -6.85363112e-08
155.17          -6.75167710e-08
155.18          -6.64484559e-08
155.19          -6.53607959e-08
155.2           -6.43254139e-08
155.21          -6.32889358e-08
155.22          -6.21751611e-08
155.23          -6.10659507e-08
155.24          -5.99323381e-08
155.25          -5.88136263e-08
155.26          -5.76144602e-08
155.27          -5.65463134e-08
155.28          -5.53768802e-08
155.29          -5.42070392e-08
155.3           -5.30318815e-08
155.31          -5.18593973e-08
155.32          -5.06308436e-08
155.33          -4.94572076e-08
155.34          -4.82289511e-08
155.35          -4.70000473e-08
155.36          -4.57780570e-08
155.37          -4.45070177e-08
155.38          -4.32690956e-08
155.39          -4.19720493e-08
155.4           -4.07139172e-08
155.41          -3.94235835e-08
155.42          -3.81282710e-08
155.43          -3.68528177e-08
155.44          -3.55303681e-08
155.45          -3.41753012e-08
155.46          -3.28634361e-08
155.47          -3.15305854e-08
155.48          -3.01773231e-08
155.49          -2.88386427e-08
155.5           -2.74442037e-08
155.51          -2.60841403e-08
155.52          -2.47099443e-08
155.53          -2.32966410e-08
155.54          -2.19020305e-08
155.55          -2.04673833e-08
155.56          -1.90539025e-08
155.57          -1.76015493e-08
155.58          -1.61868435e-08
155.59          -1.47483110e-08
155.6           -1.33040814e-08
155.61          -1.18340983e-08
155.62          -1.03498641e-08
155.63          -8.84240771e-09
155.64          -7.36790854e-09
155.65          -5.87296622e-09
155.66          -4.40954952e-09
155.67          -2.89784144e-09
155.68          -1.39222243e-09
155.69          1.49082368e-10
155.7           1.70978529e-09
155.71          3.24993070e-09
155.72          4.83117434e-09
155.73          6.31986908e-09
155.74          7.89118682e-09
155.75          9.48046338e-09
155.76          1.10440767e-08
155.77          1.25866288e-08
155.78          1.42419253e-08
155.79          1.58304507e-08
155.8           1.74747775e-08
155.81          1.90174491e-08
155.82          2.06541592e-08
155.83          2.22638902e-08
155.84          2.38839987e-08
155.85          2.55148831e-08
155.86          2.71708850e-08
155.87          2.88817219e-08
155.88          3.05389089e-08
155.89          3.21736150e-08
155.9           3.37898232e-08
155.91          3.54695083e-08
155.92          3.71549951e-08
155.93          3.88370866e-08
155.94          4.05387486e-08
155.95          4.22721989e-08
155.96          4.39692891e-08
155.97          4.56943154e-08
155.98          4.73440575e-08
155.99          4.90831297e-08
156             5.08038669e-08
156.01          5.25112777e-08
156.02          5.42477645e-08
156.03          5.59999287e-08
156.04          5.77437287e-08
156.05          5.95062822e-08
156.06          6.12689284e-08
156.07          6.29846145e-08
156.08          6.47417440e-08
156.09          6.65351886e-08
156.1           6.82752724e-08
156.11          7.00535349e-08
156.12          7.18562429e-08
156.13          7.36339174e-08
156.14          7.54301160e-08
156.15          7.71888529e-08
156.16          7.89758064e-08
156.17          8.07795157e-08
156.18          8.25747783e-08
156.19          8.43589889e-08
156.2           8.61905459e-08
156.21          8.80239108e-08
156.22          8.98378734e-08
156.23          9.16893437e-08
156.24          9.34540625e-08
156.25          9.52507298e-08
156.26          9.70709820e-08
156.27          9.89101304e-08
156.28          1.00739656e-07
156.29          1.02589922e-07
156.3           1.04458477e-07
156.31          1.06336951e-07
156.32          1.08175507e-07
156.33          1.09954656e-07
156.34          1.11814049e-07
156.35          1.13674944e-07
156.36          1.15501772e-07
156.37          1.17340763e-07
156.38          1.19252808e-07
156.39          1.21102544e-07
156.4           1.22940991e-07
156.41          1.24838497e-07
156.42          1.26656822e-07
156.43          1.28521872e-07
156.44          1.30398145e-07
156.45          1.32222206e-07
156.46          1.34057367e-07
156.47          1.35956828e-07
156.48          1.37847540e-07
156.49          1.39694462e-07
156.5           1.41571338e-07
156.51          1.43398856e-07
156.52          1.45268651e-07
156.53          1.47142993e-07
156.54          1.48993631e-07
156.55          1.50855416e-07
156.56          1.52801710e-07
156.57          1.54642535e-07
156.58          1.56529637e-07
156.59          1.58411773e-07
156.6           1.60200494e-07
156.61          1.62056962e-07
156.62          1.63966073e-07
156.63          1.65820122e-07
156.64          1.67683378e-07
156.65          1.69607620e-07
156.66          1.71469771e-07
156.67          1.73327406e-07
156.68          1.75193195e-07
156.69          1.77031095e-07
156.7           1.78889637e-07
156.71          1.80760125e-07
156.72          1.82600338e-07
156.73          1.84469530e-07
156.74          1.86334223e-07
156.75          1.88190917e-07
156.76          1.90054892e-07
156.77          1.91895773e-07
156.78          1.93712736e-07
156.79          1.95573288e-07
156.8           1.97440811e-07
156.81          1.99284347e-07
156.82          2.01096177e-07
156.83          2.02982608e-07
156.84          2.04780128e-07
156.85          2.06636092e-07
156.86          2.08461012e-07
156.87          2.10267763e-07
156.88          2.12060862e-07
156.89          2.13906210e-07
156.9           2.15711141e-07
156.91          2.17546036e-07
156.92          2.19396390e-07
156.93          2.21210289e-07
156.94          2.23019631e-07
156.95          2.24786278e-07
156.96          2.26509099e-07
156.97          2.28371417e-07
156.98          2.30159848e-07
156.99          2.31991083e-07
157             2.33753219e-07
157.01          2.35556849e-07
157.02          2.37346017e-07
157.03          2.39141830e-07
157.04          2.40883580e-07
157.05          2.42662038e-07
157.06          2.44438295e-07
157.07          2.46092551e-07
157.08          2.47827531e-07
157.09          2.49596149e-07
157.1           2.51358021e-07
157.11          2.53108574e-07
157.12          2.54838170e-07
157.13          2.56534745e-07
157.14          2.58289831e-07
157.15          2.59984495e-07
157.16          2.61679418e-07
157.17          2.63375479e-07
157.18          2.65101575e-07
157.19          2.66805496e-07
157.2           2.68498383e-07
157.21          2.70203849e-07
157.22          2.71834953e-07
157.23          2.73493198e-07
157.24          2.75164947e-07
157.25          2.76823656e-07
157.26          2.78467641e-07
157.27          2.80157334e-07
157.28          2.81799207e-07
157.29          2.83438738e-07
157.3           2.85075291e-07
157.31          2.86631644e-07
157.32          2.88252028e-07
157.33          2.89873545e-07
157.34          2.91460897e-07
157.35          2.93046123e-07
157.36          2.94678180e-07
157.37          2.96248698e-07
157.38          2.97845616e-07
157.39          2.99435171e-07
157.4           3.00933116e-07
157.41          3.02460323e-07
157.42          3.03999599e-07
157.43          3.05550959e-07
157.44          3.07079702e-07
157.45          3.08628541e-07
157.46          3.10179770e-07
157.47          3.11699789e-07
157.48          3.13219576e-07
157.49          3.14658594e-07
157.5           3.16165116e-07
157.51          3.17549803e-07
157.52          3.19005025e-07
157.53          3.20466533e-07
157.54          3.21976109e-07
157.55          3.23385900e-07
157.56          3.24826613e-07
157.57          3.26282931e-07
157.58          3.27637145e-07
157.59          3.29072662e-07
157.6           3.30489982e-07
157.61          3.31865056e-07
157.62          3.33230344e-07
157.63          3.34621522e-07
157.64          3.35982051e-07
157.65          3.37334000e-07
157.66          3.38698749e-07
157.67          3.39989952e-07
157.68          3.41326317e-07
157.69          3.42664373e-07
157.7           3.43970408e-07
157.71          3.45245724e-07
157.72          3.46588082e-07
157.73          3.47824873e-07
157.74          3.49125586e-07
157.75          3.50355654e-07
157.76          3.51590498e-07
157.77          3.52829074e-07
157.78          3.54073798e-07
157.79          3.55289268e-07
157.8           3.56501653e-07
157.81          3.57714545e-07
157.82          3.58958050e-07
157.83          3.60134383e-07
157.84          3.61265527e-07
157.85          3.62425404e-07
157.86          3.63595731e-07
157.87          3.64746628e-07
157.88          3.65802823e-07
157.89          3.66959831e-07
157.9           3.68091644e-07
157.91          3.69195532e-07
157.92          3.70296484e-07
157.93          3.71332016e-07
157.94          3.72379697e-07
157.95          3.73445550e-07
157.96          3.74487116e-07
157.97          3.75501000e-07
157.98          3.76571508e-07
157.99          3.77587981e-07
158             3.78600472e-07
158.01          3.79603949e-07
158.02          3.80568650e-07
158.03          3.81521788e-07
158.04          3.82449722e-07
158.05          3.83401510e-07
158.06          3.84333527e-07
158.07          3.85286681e-07
158.08          3.86196902e-07
158.09          3.87127552e-07
158.1           3.88013058e-07
158.11          3.88857902e-07
158.12          3.89735548e-07
158.13          3.90593308e-07
158.14          3.91401912e-07
158.15          3.92242523e-07
158.16          3.93071513e-07
158.17          3.93892093e-07
158.18          3.94745212e-07
158.19          3.95507662e-07
158.2           3.96294836e-07
158.21          3.97035725e-07
158.22          3.97807899e-07
158.23          3.98470876e-07
158.24          3.99228564e-07
158.25          3.99954627e-07
158.26          4.00657597e-07
158.27          4.01352173e-07
158.28          4.02034415e-07
158.29          4.02668090e-07
158.3           4.03348600e-07
158.31          4.03995792e-07
158.32          4.04628429e-07
158.33          4.05272575e-07
158.34          4.05845824e-07
158.35          4.06467152e-07
158.36          4.07043076e-07
158.37          4.07603561e-07
158.38          4.08161490e-07
158.39          4.08710450e-07
158.4           4.09248739e-07
158.41          4.09768612e-07
158.42          4.10302943e-07
158.43          4.10774824e-07
158.44          4.11271571e-07
158.45          4.11739254e-07
158.46          4.12184607e-07
158.47          4.12627058e-07
158.48          4.13092266e-07
158.49          4.13489238e-07
158.5           4.13903695e-07
158.51          4.14377185e-07
158.52          4.14752349e-07
158.53          4.15087415e-07
158.54          4.15471553e-07
158.55          4.15784352e-07
158.56          4.16104740e-07
158.57          4.16436384e-07
158.58          4.16747195e-07
158.59          4.17071400e-07
158.6           4.17359544e-07
158.61          4.17657726e-07
158.62          4.17879799e-07
158.63          4.18164393e-07
158.64          4.18361039e-07
158.65          4.18607040e-07
158.66          4.18792874e-07
158.67          4.19013151e-07
158.68          4.19206919e-07
158.69          4.19389841e-07
158.7           4.19578979e-07
158.71          4.19695356e-07
158.72          4.19832971e-07
158.73          4.19923951e-07
158.74          4.20065505e-07
158.75          4.20174931e-07
158.76          4.20263520e-07
158.77          4.20345173e-07
158.78          4.20445104e-07
158.79          4.20428817e-07
