# Observer      : 0
# Position      : (2.00000000e-01 1.70000000e-01 -1.00000000e-02)
# Time          	p(Curle)        
145.92          1.25719973e-07
145.93          1.26843139e-07
145.94          1.28051358e-07
145.95          1.29282099e-07
145.96          1.30593839e-07
145.97          1.31913957e-07
145.98          1.33200100e-07
145.99          1.34477495e-07
146             1.35867738e-07
146.01          1.37191969e-07
146.02          1.38518513e-07
146.03          1.39920669e-07
146.04          1.41283739e-07
146.05          1.42722036e-07
146.06          1.44140726e-07
146.07          1.45578917e-07
146.08          1.47054157e-07
146.09          1.48488448e-07
146.1           1.50009743e-07
146.11          1.51427967e-07
146.12          1.52957344e-07
146.13          1.54520253e-07
146.14          1.56065092e-07
146.15          1.57597678e-07
146.16          1.59263766e-07
146.17          1.60778484e-07
146.18          1.62370173e-07
146.19          1.63969097e-07
146.2           1.65613890e-07
146.21          1.67244021e-07
146.22          1.68926578e-07
146.23          1.70548472e-07
146.24          1.72297766e-07
146.25          1.73952443e-07
146.26          1.75656572e-07
146.27          1.77405625e-07
146.28          1.79125025e-07
146.29          1.80875533e-07
146.3           1.82635066e-07
146.31          1.84463453e-07
146.32          1.86212814e-07
146.33          1.87980400e-07
146.34          1.89797839e-07
146.35          1.91680529e-07
146.36          1.93493469e-07
146.37          1.95328149e-07
146.38          1.97213035e-07
146.39          1.99079938e-07
146.4           2.00960041e-07
146.41          2.02864444e-07
146.42          2.04749838e-07
146.43          2.06727378e-07
146.44          2.08632441e-07
146.45          2.10598820e-07
146.46          2.12569715e-07
146.47          2.14564411e-07
146.48          2.16515420e-07
146.49          2.18492384e-07
146.5           2.20513926e-07
146.51          2.22541639e-07
146.52          2.24555506e-07
146.53          2.26641177e-07
146.54          2.28698321e-07
146.55          2.30728081e-07
146.56          2.32772318e-07
146.57          2.34844682e-07
146.58          2.36925852e-07
146.59          2.39052286e-07
146.6           2.41181215e-07
146.61          2.43316640e-07
146.62          2.45522219e-07
146.63          2.47570802e-07
146.64          2.49721885e-07
146.65          2.51908683e-07
146.66          2.54050183e-07
146.67          2.56205107e-07
146.68          2.58445861e-07
146.69          2.60656396e-07
146.7           2.62920624e-07
146.71          2.65093059e-07
146.72          2.67300841e-07
146.73          2.69541003e-07
146.74          2.71772062e-07
146.75          2.74017006e-07
146.76          2.76280381e-07
146.77          2.78635049e-07
146.78          2.80889502e-07
146.79          2.83191363e-07
146.8           2.85425442e-07
146.81          2.87719561e-07
146.82          2.90034964e-07
146.83          2.92357987e-07
146.84          2.94663715e-07
146.85          2.97098116e-07
146.86          2.99445281e-07
146.87          3.01789749e-07
146.88          3.04104752e-07
146.89          3.06466357e-07
146.9           3.08810747e-07
146.91          3.11175851e-07
146.92          3.13602086e-07
146.93          3.15982618e-07
146.94          3.18387564e-07
146.95          3.20815280e-07
146.96          3.23238405e-07
146.97          3.25615063e-07
146.98          3.28043133e-07
146.99          3.30497429e-07
147             3.32904538e-07
147.01          3.35334042e-07
147.02          3.37777801e-07
147.03          3.40267930e-07
147.04          3.42731409e-07
147.05          3.45196689e-07
147.06          3.47617798e-07
147.07          3.50095852e-07
147.08          3.52565133e-07
147.09          3.55034944e-07
147.1           3.57543888e-07
147.11          3.60082264e-07
147.12          3.62579936e-07
147.13          3.65095410e-07
147.14          3.67566372e-07
147.15          3.70012653e-07
147.16          3.72539428e-07
147.17          3.75058658e-07
147.18          3.77584866e-07
147.19          3.80112260e-07
147.2           3.82708458e-07
147.21          3.85290638e-07
147.22          3.87827959e-07
147.23          3.90280972e-07
147.24          3.92822269e-07
147.25          3.95398908e-07
147.26          3.97891532e-07
147.27          4.00437061e-07
147.28          4.03075071e-07
147.29          4.05602354e-07
147.3           4.08157130e-07
147.31          4.10768940e-07
147.32          4.13284965e-07
147.33          4.15821871e-07
147.34          4.18424145e-07
147.35          4.20916603e-07
147.36          4.23461310e-07
147.37          4.26068931e-07
147.38          4.28639117e-07
147.39          4.31202421e-07
147.4           4.33803235e-07
147.41          4.36306514e-07
147.42          4.38893629e-07
147.43          4.41455898e-07
147.44          4.44014481e-07
147.45          4.46578551e-07
147.46          4.49253833e-07
147.47          4.51793374e-07
147.48          4.54382955e-07
147.49          4.56977758e-07
147.5           4.59428346e-07
147.51          4.62009223e-07
147.52          4.64634880e-07
147.53          4.67194030e-07
147.54          4.69732967e-07
147.55          4.72389128e-07
147.56          4.74944381e-07
147.57          4.77528167e-07
147.58          4.80105230e-07
147.59          4.82639320e-07
147.6           4.85192984e-07
147.61          4.87744978e-07
147.62          4.90288140e-07
147.63          4.92846332e-07
147.64          4.95443402e-07
147.65          4.98004800e-07
147.66          5.00547999e-07
147.67          5.03115723e-07
147.68          5.05591492e-07
147.69          5.08186228e-07
147.7           5.10724935e-07
147.71          5.13293669e-07
147.72          5.15768657e-07
147.73          5.18369921e-07
147.74          5.20847421e-07
147.75          5.23402055e-07
147.76          5.25930299e-07
147.77          5.28417691e-07
147.78          5.30890581e-07
147.79          5.33427136e-07
147.8           5.35935752e-07
147.81          5.38441063e-07
147.82          5.40985051e-07
147.83          5.43499494e-07
147.84          5.45998251e-07
147.85          5.48424033e-07
147.86          5.50815944e-07
147.87          5.53339132e-07
147.88          5.55844561e-07
147.89          5.58359783e-07
147.9           5.60802245e-07
147.91          5.63281929e-07
147.92          5.65758941e-07
147.93          5.68206394e-07
147.94          5.70654947e-07
147.95          5.73090844e-07
147.96          5.75551958e-07
147.97          5.77855979e-07
147.98          5.80198815e-07
147.99          5.82625317e-07
148             5.85073602e-07
148.01          5.87470612e-07
148.02          5.89867221e-07
148.03          5.92263536e-07
148.04          5.94624311e-07
148.05          5.96985263e-07
148.06          5.99331102e-07
148.07          6.01665841e-07
148.08          6.04018309e-07
148.09          6.06386292e-07
148.1           6.08726836e-07
148.11          6.11063695e-07
148.12          6.13370133e-07
148.13          6.15607973e-07
148.14          6.17942900e-07
148.15          6.20232324e-07
148.16          6.22509107e-07
148.17          6.24799559e-07
148.18          6.27118314e-07
148.19          6.29310382e-07
148.2           6.31614409e-07
148.21          6.33790158e-07
148.22          6.35990444e-07
148.23          6.38236068e-07
148.24          6.40426188e-07
148.25          6.42638189e-07
148.26          6.44869857e-07
148.27          6.47048260e-07
148.28          6.49246069e-07
148.29          6.51442457e-07
148.3           6.53515179e-07
148.31          6.55638392e-07
148.32          6.57771500e-07
148.33          6.59865552e-07
148.34          6.61987678e-07
148.35          6.64142330e-07
148.36          6.66332925e-07
148.37          6.68394564e-07
148.38          6.70504878e-07
148.39          6.72520555e-07
148.4           6.74566377e-07
148.41          6.76545243e-07
148.42          6.78489738e-07
148.43          6.80503590e-07
148.44          6.82584057e-07
148.45          6.84548392e-07
148.46          6.86541823e-07
148.47          6.88583388e-07
148.48          6.90452149e-07
148.49          6.92372756e-07
148.5           6.94386907e-07
148.51          6.96306215e-07
148.52          6.98155188e-07
148.53          7.00096999e-07
148.54          7.01978916e-07
148.55          7.03839164e-07
148.56          7.05739383e-07
148.57          7.07529315e-07
148.58          7.09386369e-07
148.59          7.11216467e-07
148.6           7.13035685e-07
148.61          7.14805433e-07
148.62          7.16624281e-07
148.63          7.18377800e-07
148.64          7.20150118e-07
148.65          7.21890004e-07
148.66          7.23580446e-07
148.67          7.25291184e-07
148.68          7.27019105e-07
148.69          7.28714976e-07
148.7           7.30373826e-07
148.71          7.32077476e-07
148.72          7.33709940e-07
148.73          7.35375933e-07
148.74          7.37027587e-07
148.75          7.38571932e-07
148.76          7.40219489e-07
148.77          7.41764270e-07
148.78          7.43366520e-07
148.79          7.44850378e-07
148.8           7.46414050e-07
148.81          7.47949186e-07
148.82          7.49478405e-07
148.83          7.50921528e-07
148.84          7.52401539e-07
148.85          7.53789239e-07
148.86          7.55319752e-07
148.87          7.56716717e-07
148.88          7.58158922e-07
148.89          7.59606234e-07
148.9           7.60993832e-07
148.91          7.62409114e-07
148.92          7.63727686e-07
148.93          7.65049224e-07
148.94          7.66338675e-07
148.95          7.67651344e-07
148.96          7.68937719e-07
148.97          7.70263423e-07
148.98          7.71519649e-07
148.99          7.72826824e-07
149             7.74072807e-07
149.01          7.75205085e-07
149.02          7.76444184e-07
149.03          7.77625301e-07
149.04          7.78771825e-07
149.05          7.79898765e-07
149.06          7.81071820e-07
149.07          7.82174130e-07
149.08          7.83356391e-07
149.09          7.84478138e-07
149.1           7.85531323e-07
149.11          7.86591917e-07
149.12          7.87668916e-07
149.13          7.88594951e-07
149.14          7.89567552e-07
149.15          7.90638448e-07
149.16          7.91581906e-07
149.17          7.92590796e-07
149.18          7.93465445e-07
149.19          7.94411271e-07
149.2           7.95341006e-07
149.21          7.96230712e-07
149.22          7.97118661e-07
149.23          7.97979131e-07
149.24          7.98803954e-07
149.25          7.99670666e-07
149.26          8.00463101e-07
149.27          8.01245689e-07
149.28          8.02019952e-07
149.29          8.02773251e-07
149.3           8.03544161e-07
149.31          8.04214549e-07
149.32          8.05001033e-07
149.33          8.05655595e-07
149.34          8.06342140e-07
149.35          8.06992621e-07
149.36          8.07597760e-07
149.37          8.08233028e-07
149.38          8.08881209e-07
149.39          8.09431627e-07
149.4           8.09994425e-07
149.41          8.10594201e-07
149.42          8.11150111e-07
149.43          8.11698987e-07
149.44          8.12148741e-07
149.45          8.12646929e-07
149.46          8.13094943e-07
149.47          8.13521093e-07
149.48          8.13948624e-07
149.49          8.14388878e-07
149.5           8.14778744e-07
149.51          8.15231146e-07
149.52          8.15531021e-07
149.53          8.15914291e-07
149.54          8.16196990e-07
149.55          8.16537987e-07
149.56          8.16828633e-07
149.57          8.17069144e-07
149.58          8.17377769e-07
149.59          8.17614937e-07
149.6           8.17888206e-07
149.61          8.18046807e-07
149.62          8.18256791e-07
149.63          8.18352473e-07
149.64          8.18586152e-07
149.65          8.18708931e-07
149.66          8.18825850e-07
149.67          8.18966998e-07
149.68          8.19064565e-07
149.69          8.19109658e-07
149.7           8.19135818e-07
149.71          8.19174025e-07
149.72          8.19148686e-07
149.73          8.19206894e-07
149.74          8.19166508e-07
149.75          8.19139606e-07
149.76          8.19098328e-07
149.77          8.19110273e-07
149.78          8.19011322e-07
149.79          8.18877842e-07
149.8           8.18696294e-07
149.81          8.18532220e-07
149.82          8.18400700e-07
149.83          8.18269236e-07
149.84          8.18090707e-07
149.85          8.17889832e-07
149.86          8.17677906e-07
149.87          8.17425021e-07
149.88          8.17157254e-07
149.89          8.16839238e-07
149.9           8.16575094e-07
149.91          8.16274760e-07
149.92          8.15940511e-07
149.93          8.15604269e-07
149.94          8.15259432e-07
149.95          8.14860197e-07
149.96          8.14503407e-07
149.97          8.14046075e-07
149.98          8.13631681e-07
149.99          8.13213821e-07
150             8.12747757e-07
150.01          8.12221861e-07
150.02          8.11789749e-07
150.03          8.11272262e-07
150.04          8.10745180e-07
150.05          8.10184798e-07
150.06          8.09648481e-07
150.07          8.09047034e-07
150.08          8.08442508e-07
150.09          8.07849136e-07
150.1           8.07243426e-07
150.11          8.06584215e-07
150.12          8.05908926e-07
150.13          8.05290611e-07
150.14          8.04516753e-07
150.15          8.03861959e-07
150.16          8.03085699e-07
150.17          8.02366028e-07
150.18          8.01589217e-07
150.19          8.00831740e-07
150.2           8.00103542e-07
150.21          7.99279195e-07
150.22          7.98391619e-07
150.23          7.97546444e-07
150.24          7.96760186e-07
150.25          7.95904073e-07
150.26          7.95001915e-07
150.27          7.94033555e-07
150.28          7.93182556e-07
150.29          7.92246890e-07
150.3           7.91279945e-07
150.31          7.90309671e-07
150.32          7.89404241e-07
150.33          7.88403343e-07
150.34          7.87383742e-07
150.35          7.86358995e-07
150.36          7.85334319e-07
150.37          7.84257323e-07
150.38          7.83205049e-07
150.39          7.82045533e-07
150.4           7.80978135e-07
150.41          7.79905471e-07
150.42          7.78818378e-07
150.43          7.77674491e-07
150.44          7.76529083e-07
150.45          7.75324414e-07
150.46          7.74165423e-07
150.47          7.72902151e-07
150.48          7.71730312e-07
150.49          7.70510555e-07
150.5           7.69283366e-07
150.51          7.68057253e-07
150.52          7.66660513e-07
150.53          7.65426413e-07
150.54          7.64132062e-07
150.55          7.62794034e-07
150.56          7.61467858e-07
150.57          7.60177526e-07
150.58          7.58732864e-07
150.59          7.57425476e-07
150.6           7.56022275e-07
150.61          7.54604397e-07
150.62          7.53194614e-07
150.63          7.51745755e-07
150.64          7.50319631e-07
150.65          7.48853736e-07
150.66          7.47489867e-07
150.67          7.45968479e-07
150.68          7.44461599e-07
150.69          7.42922486e-07
150.7           7.41388802e-07
150.71          7.39773688e-07
150.72          7.38321200e-07
150.73          7.36757679e-07
150.74          7.35190410e-07
150.75          7.33589736e-07
150.76          7.32014157e-07
150.77          7.30345044e-07
150.78          7.28807881e-07
150.79          7.27114570e-07
150.8           7.25481660e-07
150.81          7.23779188e-07
150.82          7.22150542e-07
150.83          7.20413512e-07
150.84          7.18766583e-07
150.85          7.17036104e-07
150.86          7.15271984e-07
150.87          7.13554483e-07
150.88          7.11832956e-07
150.89          7.10054981e-07
150.9           7.08256626e-07
150.91          7.06519614e-07
150.92          7.04742109e-07
150.93          7.02900093e-07
150.94          7.01118611e-07
150.95          6.99273070e-07
150.96          6.97423751e-07
150.97          6.95609171e-07
150.98          6.93729138e-07
150.99          6.91857010e-07
151             6.89958033e-07
151.01          6.88058978e-07
151.02          6.86121631e-07
151.03          6.84250964e-07
151.04          6.82339319e-07
151.05          6.80395692e-07
151.06          6.78410290e-07
151.07          6.76465177e-07
151.08          6.74471612e-07
151.09          6.72487915e-07
151.1           6.70536527e-07
151.11          6.68572335e-07
151.12          6.66555878e-07
151.13          6.64555128e-07
151.14          6.62481829e-07
151.15          6.60437342e-07
151.16          6.58387702e-07
151.17          6.56313944e-07
151.18          6.54288092e-07
151.19          6.52210448e-07
151.2           6.50087378e-07
151.21          6.48000107e-07
151.22          6.46016259e-07
151.23          6.43823633e-07
151.24          6.41666266e-07
151.25          6.39508457e-07
151.26          6.37430072e-07
151.27          6.35264044e-07
151.28          6.33135535e-07
151.29          6.30978052e-07
151.3           6.28805488e-07
151.31          6.26619280e-07
151.32          6.24351361e-07
151.33          6.22161280e-07
151.34          6.19992505e-07
151.35          6.17833165e-07
151.36          6.15606420e-07
151.37          6.13376553e-07
151.38          6.11146750e-07
151.39          6.08897521e-07
151.4           6.06588844e-07
151.41          6.04343050e-07
151.42          6.02040594e-07
151.43          5.99824972e-07
151.44          5.97536592e-07
151.45          5.95269447e-07
151.46          5.92988910e-07
151.47          5.90711528e-07
151.48          5.88384870e-07
151.49          5.86046705e-07
151.5           5.83707096e-07
151.51          5.81381536e-07
151.52          5.79069332e-07
151.53          5.76758930e-07
151.54          5.74376513e-07
151.55          5.72049110e-07
151.56          5.69683835e-07
151.57          5.67336351e-07
151.58          5.64934568e-07
151.59          5.62571599e-07
151.6           5.60213083e-07
151.61          5.57843650e-07
151.62          5.55470754e-07
151.63          5.53076162e-07
151.64          5.50670375e-07
151.65          5.48276440e-07
151.66          5.45807183e-07
151.67          5.43384327e-07
151.68          5.40946362e-07
151.69          5.38591939e-07
151.7           5.36196671e-07
151.71          5.33760682e-07
151.72          5.31349804e-07
151.73          5.28879608e-07
151.74          5.26451921e-07
151.75          5.23939272e-07
151.76          5.21439290e-07
151.77          5.18969386e-07
151.78          5.16596588e-07
151.79          5.14110987e-07
151.8           5.11615865e-07
151.81          5.09210305e-07
151.82          5.06751294e-07
151.83          5.04188252e-07
151.84          5.01729205e-07
151.85          4.99271161e-07
151.86          4.96739739e-07
151.87          4.94298908e-07
151.88          4.91836413e-07
151.89          4.89275628e-07
151.9           4.86861204e-07
151.91          4.84382726e-07
151.92          4.81814345e-07
151.93          4.79330793e-07
151.94          4.76879339e-07
151.95          4.74299016e-07
151.96          4.71902096e-07
151.97          4.69406419e-07
151.98          4.66868635e-07
151.99          4.64389820e-07
152             4.61905013e-07
152.01          4.59269785e-07
152.02          4.56827013e-07
152.03          4.54297929e-07
152.04          4.51742692e-07
152.05          4.49344536e-07
152.06          4.46849788e-07
152.07          4.44249468e-07
152.08          4.41804985e-07
152.09          4.39309303e-07
152.1           4.36701785e-07
152.11          4.34221476e-07
152.12          4.31704423e-07
152.13          4.29117319e-07
152.14          4.26643309e-07
152.15          4.24189146e-07
152.16          4.21668626e-07
152.17          4.19189903e-07
152.18          4.16689870e-07
152.19          4.14102209e-07
152.2           4.11585794e-07
152.21          4.09159355e-07
152.22          4.06628577e-07
152.23          4.04186468e-07
152.24          4.01651016e-07
152.25          3.99121767e-07
152.26          3.96553100e-07
152.27          3.94182103e-07
152.28          3.91574364e-07
152.29          3.89156869e-07
152.3           3.86651111e-07
152.31          3.84185875e-07
152.32          3.81675736e-07
152.33          3.79309463e-07
152.34          3.76779165e-07
152.35          3.74321528e-07
152.36          3.71797962e-07
152.37          3.69289334e-07
152.38          3.66795954e-07
152.39          3.64381434e-07
152.4           3.61974289e-07
152.41          3.59576278e-07
152.42          3.57107872e-07
152.43          3.54605154e-07
152.44          3.52105489e-07
152.45          3.49763718e-07
152.46          3.47252655e-07
152.47          3.44789482e-07
152.48          3.42388894e-07
152.49          3.39983554e-07
152.5           3.37491117e-07
152.51          3.35085106e-07
152.52          3.32777086e-07
152.53          3.30413897e-07
152.54          3.27998068e-07
152.55          3.25578243e-07
152.56          3.23179573e-07
152.57          3.20805720e-07
152.58          3.18483831e-07
152.59          3.16080971e-07
152.6           3.13703881e-07
152.61          3.11361402e-07
152.62          3.09000102e-07
152.63          3.06665609e-07
152.64          3.04377072e-07
152.65          3.01984866e-07
152.66          2.99644357e-07
152.67          2.97387699e-07
152.68          2.95075349e-07
152.69          2.92729363e-07
152.7           2.90490564e-07
152.71          2.88199197e-07
152.72          2.85849477e-07
152.73          2.83540795e-07
152.74          2.81294157e-07
152.75          2.79002346e-07
152.76          2.76878827e-07
152.77          2.74601686e-07
152.78          2.72391251e-07
152.79          2.70133298e-07
152.8           2.67898736e-07
152.81          2.65630881e-07
152.82          2.63496327e-07
152.83          2.61268839e-07
152.84          2.59004401e-07
152.85          2.56949874e-07
152.86          2.54810161e-07
152.87          2.52600796e-07
152.88          2.50496426e-07
152.89          2.48363780e-07
152.9           2.46162661e-07
152.91          2.43994314e-07
152.92          2.41824729e-07
152.93          2.39670851e-07
152.94          2.37683097e-07
152.95          2.35557208e-07
152.96          2.33612547e-07
152.97          2.31525809e-07
152.98          2.29524345e-07
152.99          2.27383386e-07
153             2.25382729e-07
153.01          2.23367049e-07
153.02          2.21288932e-07
153.03          2.19355173e-07
153.04          2.17366842e-07
153.05          2.15329344e-07
153.06          2.13348358e-07
153.07          2.11455511e-07
153.08          2.09476887e-07
153.09          2.07548970e-07
153.1           2.05636390e-07
153.11          2.03682720e-07
153.12          2.01813776e-07
153.13          1.99898071e-07
153.14          1.98023266e-07
153.15          1.96132269e-07
153.16          1.94311075e-07
153.17          1.92373486e-07
153.18          1.90617110e-07
153.19          1.88789741e-07
153.2           1.86984778e-07
153.21          1.85227757e-07
153.22          1.83458532e-07
153.23          1.81644447e-07
153.24          1.79873316e-07
153.25          1.78165033e-07
153.26          1.76401707e-07
153.27          1.74648875e-07
153.28          1.72960537e-07
153.29          1.71272391e-07
153.3           1.69606006e-07
153.31          1.67896304e-07
153.32          1.66278614e-07
153.33          1.64617915e-07
153.34          1.63034968e-07
153.35          1.61383373e-07
153.36          1.59763536e-07
153.37          1.58178114e-07
153.38          1.56654324e-07
153.39          1.55102178e-07
153.4           1.53592270e-07
153.41          1.52046396e-07
153.42          1.50543905e-07
153.43          1.49012900e-07
153.44          1.47497636e-07
153.45          1.46023325e-07
153.46          1.44516442e-07
153.47          1.43108191e-07
153.48          1.41702720e-07
153.49          1.40341946e-07
153.5           1.38934826e-07
153.51          1.37558566e-07
153.52          1.36160470e-07
153.53          1.34802648e-07
153.54          1.33424181e-07
153.55          1.32084565e-07
153.56          1.30848141e-07
153.57          1.29523117e-07
153.58          1.28251823e-07
153.59          1.27032855e-07
153.6           1.25799069e-07
153.61          1.24549121e-07
153.62          1.23329954e-07
153.63          1.22069365e-07
153.64          1.20898307e-07
153.65          1.19717922e-07
153.66          1.18566790e-07
153.67          1.17394245e-07
153.68          1.16398875e-07
153.69          1.15291630e-07
153.7           1.14152144e-07
153.71          1.13116708e-07
153.72          1.12021841e-07
153.73          1.11003354e-07
153.74          1.10027300e-07
153.75          1.08982841e-07
153.76          1.07994024e-07
153.77          1.06992341e-07
153.78          1.06047432e-07
153.79          1.05119898e-07
153.8           1.04205084e-07
153.81          1.03320339e-07
153.82          1.02419934e-07
153.83          1.01547866e-07
153.84          1.00685738e-07
153.85          9.98103005e-08
153.86          9.90414976e-08
153.87          9.82024136e-08
153.88          9.74665168e-08
153.89          9.66703399e-08
153.9           9.59209524e-08
153.91          9.52041760e-08
153.92          9.44655399e-08
153.93          9.37588343e-08
153.94          9.31112388e-08
153.95          9.24472551e-08
153.96          9.17197054e-08
153.97          9.11042988e-08
153.98          9.05059459e-08
153.99          8.99526209e-08
154             8.93502165e-08
154.01          8.88263261e-08
154.02          8.82849385e-08
154.03          8.77530019e-08
154.04          8.72161869e-08
154.05          8.67288740e-08
154.06          8.62314965e-08
154.07          8.58390569e-08
154.08          8.53711826e-08
154.09          8.49937450e-08
154.1           8.45509096e-08
154.11          8.41872050e-08
154.12          8.38481407e-08
154.13          8.34743340e-08
154.14          8.31585635e-08
154.15          8.27694103e-08
154.16          8.25439924e-08
154.17          8.22670185e-08
154.18          8.20583662e-08
154.19          8.17803772e-08
154.2           8.15652105e-08
154.21          8.13600964e-08
154.22          8.11376637e-08
154.23          8.09579499e-08
154.24          8.08526085e-08
154.25          8.07697084e-08
154.26          8.06628451e-08
154.27          8.05733717e-08
154.28          8.04515697e-08
154.29          8.04227465e-08
154.3           8.03597311e-08
154.31          8.03154481e-08
154.32          8.02928562e-08
154.33          8.02958773e-08
154.34          8.04105095e-08
154.35          8.04854424e-08
154.36          8.05516809e-08
154.37          8.06149778e-08
154.38          8.06906510e-08
154.39          8.08351166e-08
154.4           8.09443049e-08
154.41          8.11159361e-08
154.42          8.12861795e-08
154.43          8.15235187e-08
154.44          8.17945944e-08
154.45          8.19845256e-08
154.46          8.22037195e-08
154.47          8.25072915e-08
154.48          8.27994719e-08
154.49          8.30924822e-08
154.5           8.34073165e-08
154.51          8.37525353e-08
154.52          8.41453170e-08
154.53          8.45214509e-08
154.54          8.48928261e-08
154.55          8.53120569e-08
154.56          8.57832418e-08
154.57          8.61755337e-08
154.58          8.66492619e-08
154.59          8.71333805e-08
154.6           8.76783578e-08
154.61          8.81906895e-08
154.62          8.87457134e-08
154.63          8.92791896e-08
154.64          8.98565956e-08
154.65          9.04396708e-08
154.66          9.11140305e-08
154.67          9.17231541e-08
154.68          9.23372339e-08
154.69          9.30506592e-08
154.7           9.37925341e-08
154.71          9.44070387e-08
154.72          9.51433914e-08
154.73          9.58980114e-08
154.74          9.66336540e-08
154.75          9.73281477e-08
154.76          9.81563951e-08
154.77          9.90832111e-08
154.78          9.98910954e-08
154.79          1.00642798e-07
154.8           1.01471701e-07
154.81          1.02395596e-07
154.82          1.03317136e-07
154.83          1.04209373e-07
154.84          1.05151761e-07
154.85          1.06085850e-07
154.86          1.07063061e-07
154.87          1.07988639e-07
154.88          1.08959056e-07
154.89          1.09975796e-07
154.9           1.10932458e-07
154.91          1.12071741e-07
154.92          1.13149474e-07
154.93          1.14224370e-07
154.94          1.15344803e-07
154.95          1.16451779e-07
154.96          1.17468143e-07
154.97          1.18608418e-07
154.98          1.19742804e-07
154.99          1.20888626e-07
155             1.22136113e-07
155.01          1.23306874e-07
155.02          1.24618579e-07
155.03          1.25800057e-07
155.04          1.27022379e-07
155.05          1.28289345e-07
155.06          1.29585021e-07
155.07          1.30914141e-07
155.08          1.32242221e-07
155.09          1.33533159e-07
155.1           1.34937928e-07
155.11          1.36260877e-07
155.12          1.37627650e-07
155.13          1.39073505e-07
155.14          1.40420957e-07
155.15          1.41887318e-07
155.16          1.43327200e-07
155.17          1.44754457e-07
155.18          1.46250561e-07
155.19          1.47774347e-07
155.2           1.49235440e-07
155.21          1.50695557e-07
155.22          1.52257863e-07
155.23          1.53810692e-07
155.24          1.55395495e-07
155.25          1.56960872e-07
155.26          1.58638410e-07
155.27          1.60144467e-07
155.28          1.61775986e-07
155.29          1.63411641e-07
155.3           1.65054453e-07
155.31          1.66696975e-07
155.32          1.68417097e-07
155.33          1.70061716e-07
155.34          1.71769019e-07
155.35          1.73488892e-07
155.36          1.75198293e-07
155.37          1.76981601e-07
155.38          1.78701258e-07
155.39          1.80521446e-07
155.4           1.82278716e-07
155.41          1.84082255e-07
155.42          1.85895237e-07
155.43          1.87670863e-07
155.44          1.89517546e-07
155.45          1.91414163e-07
155.46          1.93245737e-07
155.47          1.95104082e-07
155.48          1.96987158e-07
155.49          1.98859642e-07
155.5           2.00802239e-07
155.51          2.02699417e-07
155.52          2.04618581e-07
155.53          2.06586197e-07
155.54          2.08534176e-07
155.55          2.10529629e-07
155.56          2.12499027e-07
155.57          2.14521213e-07
155.58          2.16496496e-07
155.59          2.18496960e-07
155.6           2.20511102e-07
155.61          2.22559898e-07
155.62          2.24634140e-07
155.63          2.26722401e-07
155.64          2.28782452e-07
155.65          2.30862331e-07
155.66          2.32899333e-07
155.67          2.35002761e-07
155.68          2.37099756e-07
155.69          2.39243375e-07
155.7           2.41414014e-07
155.71          2.43558563e-07
155.72          2.45755771e-07
155.73          2.47829765e-07
155.74          2.50015659e-07
155.75          2.52225792e-07
155.76          2.54404343e-07
155.77          2.56543155e-07
155.78          2.58834999e-07
155.79          2.61053852e-07
155.8           2.63341859e-07
155.81          2.65489828e-07
155.82          2.67758631e-07
155.83          2.69996331e-07
155.84          2.72248227e-07
155.85          2.74518032e-07
155.86          2.76817616e-07
155.87          2.79192318e-07
155.88          2.81495132e-07
155.89          2.83764481e-07
155.9           2.86008151e-07
155.91          2.88341204e-07
155.92          2.90681980e-07
155.93          2.93017810e-07
155.94          2.95378979e-07
155.95          2.97784660e-07
155.96          3.00146786e-07
155.97          3.02540995e-07
155.98          3.04833764e-07
155.99          3.07247072e-07
156             3.09634783e-07
156.01          3.12001800e-07
156.02          3.14415170e-07
156.03          3.16846004e-07
156.04          3.19262993e-07
156.05          3.21709458e-07
156.06          3.24153637e-07
156.07          3.26532101e-07
156.08          3.28975021e-07
156.09          3.31463267e-07
156.1           3.33879083e-07
156.11          3.36346362e-07
156.12          3.38843958e-07
156.13          3.41306382e-07
156.14          3.43799894e-07
156.15          3.46237561e-07
156.16          3.48716274e-07
156.17          3.51219827e-07
156.18          3.53708181e-07
156.19          3.56180900e-07
156.2           3.58720635e-07
156.21          3.61263197e-07
156.22          3.63779784e-07
156.23          3.66344911e-07
156.24          3.68793758e-07
156.25          3.71278469e-07
156.26          3.73802537e-07
156.27          3.76356345e-07
156.28          3.78893682e-07
156.29          3.81458835e-07
156.3           3.84047795e-07
156.31          3.86654150e-07
156.32          3.89200925e-07
156.33          3.91670613e-07
156.34          3.94247271e-07
156.35          3.96828244e-07
156.36          3.99362270e-07
156.37          4.01907441e-07
156.38          4.04557130e-07
156.39          4.07121882e-07
156.4           4.09669231e-07
156.41          4.12301145e-07
156.42          4.14825209e-07
156.43          4.17409475e-07
156.44          4.20007546e-07
156.45          4.22531309e-07
156.46          4.25071001e-07
156.47          4.27698292e-07
156.48          4.30320695e-07
156.49          4.32878290e-07
156.5           4.35479672e-07
156.51          4.38010870e-07
156.52          4.40599767e-07
156.53          4.43197432e-07
156.54          4.45762489e-07
156.55          4.48338740e-07
156.56          4.51034759e-07
156.57          4.53589639e-07
156.58          4.56198499e-07
156.59          4.58808179e-07
156.6           4.61280718e-07
156.61          4.63855345e-07
156.62          4.66504064e-07
156.63          4.69074516e-07
156.64          4.71655382e-07
156.65          4.74316109e-07
