# Observer      : 1
# Position      : (2.20000000e-01 1.50000000e-01 -1.00000000e-02)
# Time          	p(Curle)        
179.12          4.34562198e-07
179.13          4.32692775e-07
179.14          4.30824836e-07
179.15          4.29008025e-07
179.16          4.27127374e-07
179.17          4.25271916e-07
179.18          4.23433138e-07
179.19          4.21591252e-07
179.2           4.19688589e-07
179.21          4.17784361e-07
179.22          4.15956503e-07
179.23          4.14054619e-07
179.24          4.12268966e-07
179.25          4.10396583e-07
179.26          4.08520867e-07
179.27          4.06653157e-07
179.28          4.04810115e-07
179.29          4.02857646e-07
179.3           4.01019409e-07
179.31          3.99133704e-07
179.32          3.97247955e-07
179.33          3.95408448e-07
179.34          3.93578724e-07
179.35          3.91640922e-07
179.36          3.89823973e-07
179.37          3.87971125e-07
179.38          3.86033542e-07
179.39          3.84167078e-07
179.4           3.82302467e-07
179.41          3.80392675e-07
179.42          3.78550653e-07
179.43          3.76714293e-07
179.44          3.74846430e-07
179.45          3.72959402e-07
179.46          3.71131060e-07
179.47          3.69204224e-07
179.48          3.67343477e-07
179.49          3.65522424e-07
179.5           3.63671041e-07
179.51          3.61796110e-07
179.52          3.59975845e-07
179.53          3.58093126e-07
179.54          3.56174242e-07
179.55          3.54398298e-07
179.56          3.52485194e-07
179.57          3.50646246e-07
179.58          3.48827905e-07
179.59          3.46998912e-07
179.6           3.45134916e-07
179.61          3.43367934e-07
179.62          3.41521915e-07
179.63          3.39640795e-07
179.64          3.37842406e-07
179.65          3.35947752e-07
179.66          3.34105896e-07
179.67          3.32333199e-07
179.68          3.30515342e-07
179.69          3.28744509e-07
179.7           3.26911469e-07
179.71          3.25110991e-07
179.72          3.23238036e-07
179.73          3.21500896e-07
179.74          3.19643730e-07
179.75          3.17844005e-07
179.76          3.16020975e-07
179.77          3.14235928e-07
179.78          3.12455877e-07
179.79          3.10673122e-07
179.8           3.08927433e-07
179.81          3.07210285e-07
179.82          3.05426505e-07
179.83          3.03638683e-07
179.84          3.01859325e-07
179.85          3.00165142e-07
179.86          2.98423698e-07
179.87          2.96645003e-07
179.88          2.94878326e-07
179.89          2.93160901e-07
179.9           2.91432861e-07
179.91          2.89674486e-07
179.92          2.87979167e-07
179.93          2.86254423e-07
179.94          2.84537503e-07
179.95          2.82871773e-07
179.96          2.81140888e-07
179.97          2.79467448e-07
179.98          2.77806106e-07
179.99          2.76082975e-07
180             2.74394270e-07
180.01          2.72702737e-07
180.02          2.71033519e-07
180.03          2.69357928e-07
180.04          2.67796489e-07
180.05          2.66130020e-07
180.06          2.64472417e-07
180.07          2.62841467e-07
180.08          2.61242907e-07
180.09          2.59554360e-07
180.1           2.57992412e-07
180.11          2.56356610e-07
180.12          2.54700759e-07
180.13          2.53180596e-07
180.14          2.51588576e-07
180.15          2.50020941e-07
180.16          2.48465823e-07
180.17          2.46900483e-07
180.18          2.45306162e-07
180.19          2.43753015e-07
180.2           2.42123203e-07
180.21          2.40561019e-07
180.22          2.39128344e-07
180.23          2.37582212e-07
180.24          2.36118996e-07
180.25          2.34613706e-07
180.26          2.33162468e-07
180.27          2.31604622e-07
180.28          2.30135083e-07
180.29          2.28658468e-07
180.3           2.27141399e-07
180.31          2.25755406e-07
180.32          2.24285159e-07
180.33          2.22782146e-07
180.34          2.21401501e-07
180.35          2.19975544e-07
180.36          2.18563044e-07
180.37          2.17162087e-07
180.38          2.15772309e-07
180.39          2.14338672e-07
180.4           2.13001889e-07
180.41          2.11618261e-07
180.42          2.10254856e-07
180.43          2.08881463e-07
180.44          2.07557091e-07
180.45          2.06137154e-07
180.46          2.04878824e-07
180.47          2.03556675e-07
180.48          2.02246798e-07
180.49          2.00974407e-07
180.5           1.99710750e-07
180.51          1.98396509e-07
180.52          1.97110264e-07
180.53          1.95878881e-07
180.54          1.94601264e-07
180.55          1.93334761e-07
180.56          1.92094135e-07
180.57          1.90905051e-07
180.58          1.89714191e-07
180.59          1.88475357e-07
180.6           1.87282826e-07
180.61          1.86160456e-07
180.62          1.84978508e-07
180.63          1.83772601e-07
180.64          1.82611494e-07
180.65          1.81483532e-07
180.66          1.80372085e-07
180.67          1.79283811e-07
180.68          1.78186510e-07
180.69          1.77079741e-07
180.7           1.75999927e-07
180.71          1.74919881e-07
180.72          1.73826731e-07
180.73          1.72763919e-07
180.74          1.71690423e-07
180.75          1.70686339e-07
180.76          1.69669012e-07
180.77          1.68708496e-07
180.78          1.67704468e-07
180.79          1.66724911e-07
180.8           1.65717428e-07
180.81          1.64770768e-07
180.82          1.63768282e-07
180.83          1.62828517e-07
180.84          1.61947840e-07
180.85          1.61012190e-07
180.86          1.60091061e-07
180.87          1.59236477e-07
180.88          1.58365987e-07
180.89          1.57488217e-07
180.9           1.56605314e-07
180.91          1.55713732e-07
180.92          1.54886747e-07
180.93          1.54065649e-07
180.94          1.53240728e-07
180.95          1.52472521e-07
180.96          1.51699859e-07
180.97          1.50935575e-07
180.98          1.50141952e-07
180.99          1.49409113e-07
181             1.48661066e-07
181.01          1.47924285e-07
181.02          1.47252080e-07
181.03          1.46515583e-07
181.04          1.45827230e-07
181.05          1.45136275e-07
181.06          1.44433389e-07
181.07          1.43825661e-07
181.08          1.43186620e-07
181.09          1.42565828e-07
181.1           1.41954319e-07
181.11          1.41333855e-07
181.12          1.40750765e-07
181.13          1.40135593e-07
181.14          1.39605768e-07
181.15          1.39021843e-07
181.16          1.38520986e-07
181.17          1.37975149e-07
181.18          1.37466262e-07
181.19          1.36968113e-07
181.2           1.36473183e-07
181.21          1.35982823e-07
181.22          1.35555489e-07
181.23          1.35089235e-07
181.24          1.34590404e-07
181.25          1.34141760e-07
181.26          1.33794876e-07
181.27          1.33410072e-07
181.28          1.33047012e-07
181.29          1.32660656e-07
181.3           1.32301298e-07
181.31          1.31935365e-07
181.32          1.31601437e-07
181.33          1.31269900e-07
181.34          1.30931707e-07
181.35          1.30703317e-07
181.36          1.30377517e-07
181.37          1.30142691e-07
181.38          1.29862697e-07
181.39          1.29641136e-07
181.4           1.29409793e-07
181.41          1.29185546e-07
181.42          1.28984622e-07
181.43          1.28730115e-07
181.44          1.28609105e-07
181.45          1.28438061e-07
181.46          1.28332180e-07
181.47          1.28165903e-07
181.48          1.28034628e-07
181.49          1.27914419e-07
181.5           1.27829662e-07
181.51          1.27703469e-07
181.52          1.27664239e-07
181.53          1.27638178e-07
181.54          1.27604970e-07
181.55          1.27563899e-07
181.56          1.27525655e-07
181.57          1.27527474e-07
181.58          1.27513092e-07
181.59          1.27537775e-07
181.6           1.27534286e-07
181.61          1.27615147e-07
181.62          1.27705291e-07
181.63          1.27802684e-07
181.64          1.27877851e-07
181.65          1.27963703e-07
181.66          1.28059006e-07
181.67          1.28199403e-07
181.68          1.28323161e-07
181.69          1.28471860e-07
181.7           1.28623869e-07
181.71          1.28832055e-07
181.72          1.29084796e-07
181.73          1.29269909e-07
181.74          1.29442143e-07
181.75          1.29718195e-07
181.76          1.29958926e-07
181.77          1.30187180e-07
181.78          1.30478597e-07
181.79          1.30753712e-07
181.8           1.31074799e-07
181.81          1.31384791e-07
181.82          1.31702239e-07
181.83          1.32047616e-07
181.84          1.32411696e-07
181.85          1.32722375e-07
181.86          1.33113944e-07
181.87          1.33516381e-07
181.88          1.33922105e-07
181.89          1.34338788e-07
181.9           1.34789134e-07
181.91          1.35197892e-07
181.92          1.35652932e-07
181.93          1.36134888e-07
181.94          1.36635201e-07
181.95          1.37109082e-07
181.96          1.37592432e-07
181.97          1.38197350e-07
181.98          1.38714525e-07
181.99          1.39209852e-07
182             1.39775413e-07
182.01          1.40368240e-07
182.02          1.40916885e-07
182.03          1.41490404e-07
182.04          1.42107486e-07
182.05          1.42804458e-07
182.06          1.43442929e-07
182.07          1.44014059e-07
182.08          1.44666671e-07
182.09          1.45367248e-07
182.1           1.46060596e-07
182.11          1.46765258e-07
182.12          1.47445922e-07
182.13          1.48154722e-07
182.14          1.48914639e-07
182.15          1.49603570e-07
182.16          1.50366394e-07
182.17          1.51121872e-07
182.18          1.51870762e-07
182.19          1.52749244e-07
182.2           1.53542426e-07
182.21          1.54319446e-07
182.22          1.55203210e-07
182.23          1.55978811e-07
182.24          1.56817040e-07
182.25          1.57642359e-07
182.26          1.58505736e-07
182.27          1.59412708e-07
182.28          1.60327735e-07
182.29          1.61217156e-07
182.3           1.62160838e-07
182.31          1.63089382e-07
182.32          1.64011941e-07
182.33          1.64948071e-07
182.34          1.65929757e-07
182.35          1.66896955e-07
182.36          1.67906659e-07
182.37          1.68869045e-07
182.38          1.69916856e-07
182.39          1.70930666e-07
182.4           1.71951388e-07
182.41          1.73021231e-07
182.42          1.74050149e-07
182.43          1.75111611e-07
182.44          1.76193292e-07
182.45          1.77247840e-07
182.46          1.78390274e-07
182.47          1.79514862e-07
182.48          1.80586194e-07
182.49          1.81696729e-07
182.5           1.82854061e-07
182.51          1.84007300e-07
182.52          1.85164939e-07
182.53          1.86347217e-07
182.54          1.87578948e-07
182.55          1.88711261e-07
182.56          1.89911664e-07
182.57          1.91135026e-07
182.58          1.92347307e-07
182.59          1.93579410e-07
182.6           1.94842087e-07
182.61          1.96052497e-07
182.62          1.97331753e-07
182.63          1.98569479e-07
182.64          1.99889228e-07
182.65          2.01146737e-07
182.66          2.02491798e-07
182.67          2.03806513e-07
182.68          2.05109939e-07
182.69          2.06387976e-07
182.7           2.07777049e-07
182.71          2.09109479e-07
182.72          2.10476998e-07
182.73          2.11860339e-07
182.74          2.13208834e-07
182.75          2.14599089e-07
182.76          2.15973155e-07
182.77          2.17337822e-07
182.78          2.18791561e-07
182.79          2.20184825e-07
182.8           2.21611806e-07
182.81          2.23055870e-07
182.82          2.24483947e-07
182.83          2.25958197e-07
182.84          2.27407738e-07
182.85          2.28905920e-07
182.86          2.30348313e-07
182.87          2.31832652e-07
182.88          2.33321662e-07
182.89          2.34818600e-07
182.9           2.36372026e-07
182.91          2.37896808e-07
182.92          2.39389382e-07
182.93          2.40933332e-07
182.94          2.42441546e-07
182.95          2.43974785e-07
182.96          2.45521319e-07
182.97          2.47108012e-07
182.98          2.48696248e-07
182.99          2.50279069e-07
183             2.51870214e-07
183.01          2.53400582e-07
183.02          2.55010059e-07
183.03          2.56642378e-07
183.04          2.58249322e-07
183.05          2.59839131e-07
183.06          2.61470324e-07
183.07          2.63124991e-07
183.08          2.64795082e-07
183.09          2.66386245e-07
183.1           2.68055758e-07
183.11          2.69685815e-07
183.12          2.71338820e-07
183.13          2.73006344e-07
183.14          2.74704310e-07
183.15          2.76439214e-07
183.16          2.78148645e-07
183.17          2.79769315e-07
183.18          2.81432970e-07
183.19          2.83149260e-07
183.2           2.84867972e-07
183.21          2.86574912e-07
183.22          2.88321358e-07
183.23          2.90064976e-07
183.24          2.91801177e-07
183.25          2.93552618e-07
183.26          2.95248053e-07
183.27          2.97005777e-07
183.28          2.98773422e-07
183.29          3.00494580e-07
183.3           3.02262158e-07
183.31          3.04033843e-07
183.32          3.05821880e-07
183.33          3.07610587e-07
183.34          3.09389997e-07
183.35          3.11139978e-07
183.36          3.12910461e-07
183.37          3.14747352e-07
183.38          3.16519147e-07
183.39          3.18338319e-07
183.4           3.20166280e-07
183.41          3.21959281e-07
183.42          3.23792658e-07
183.43          3.25547477e-07
183.44          3.27388857e-07
183.45          3.29212631e-07
183.46          3.31039154e-07
183.47          3.32856882e-07
183.48          3.34703410e-07
183.49          3.36554148e-07
183.5           3.38416485e-07
183.51          3.40276549e-07
183.52          3.42088611e-07
183.53          3.43911206e-07
183.54          3.45737168e-07
183.55          3.47607289e-07
183.56          3.49451142e-07
183.57          3.51358735e-07
183.58          3.53244424e-07
183.59          3.55157418e-07
183.6           3.56999675e-07
183.61          3.58822763e-07
183.62          3.60708275e-07
183.63          3.62598482e-07
183.64          3.64470531e-07
183.65          3.66325694e-07
183.66          3.68250477e-07
183.67          3.70140501e-07
183.68          3.71997463e-07
183.69          3.73918234e-07
183.7           3.75771690e-07
183.71          3.77680701e-07
183.72          3.79552218e-07
183.73          3.81406767e-07
183.74          3.83275694e-07
183.75          3.85189724e-07
183.76          3.87119516e-07
183.77          3.88987760e-07
183.78          3.90872269e-07
183.79          3.92727742e-07
183.8           3.94632190e-07
183.81          3.96524593e-07
183.82          3.98399281e-07
183.83          4.00311081e-07
183.84          4.02254009e-07
183.85          4.04128940e-07
183.86          4.06044698e-07
183.87          4.07927068e-07
183.88          4.09762495e-07
183.89          4.11652263e-07
183.9           4.13597419e-07
183.91          4.15454854e-07
183.92          4.17380015e-07
183.93          4.19288807e-07
183.94          4.21184430e-07
183.95          4.23069229e-07
183.96          4.24948290e-07
183.97          4.26829478e-07
183.98          4.28710829e-07
183.99          4.30605893e-07
184             4.32480205e-07
184.01          4.34381353e-07
184.02          4.36252031e-07
184.03          4.38135580e-07
184.04          4.40032696e-07
184.05          4.41875747e-07
184.06          4.43748222e-07
184.07          4.45620009e-07
184.08          4.47513899e-07
184.09          4.49375768e-07
184.1           4.51248131e-07
184.11          4.53148070e-07
184.12          4.54969251e-07
184.13          4.56844939e-07
184.14          4.58675619e-07
184.15          4.60526554e-07
184.16          4.62355668e-07
184.17          4.64222183e-07
184.18          4.66043253e-07
184.19          4.67916541e-07
184.2           4.69792738e-07
184.21          4.71618549e-07
184.22          4.73461702e-07
184.23          4.75242646e-07
184.24          4.77002671e-07
184.25          4.78901995e-07
184.26          4.80739163e-07
184.27          4.82560100e-07
184.28          4.84377871e-07
184.29          4.86200236e-07
184.3           4.88011637e-07
184.31          4.89851900e-07
184.32          4.91624574e-07
184.33          4.93431762e-07
184.34          4.95206590e-07
184.35          4.96879401e-07
184.36          4.98641171e-07
184.37          5.00463967e-07
184.38          5.02239375e-07
184.39          5.04013519e-07
184.4           5.05764997e-07
184.41          5.07484388e-07
184.42          5.09278040e-07
184.43          5.10997905e-07
184.44          5.12717525e-07
184.45          5.14447845e-07
184.46          5.16221681e-07
184.47          5.17918604e-07
184.48          5.19651719e-07
184.49          5.21372538e-07
184.5           5.23037651e-07
184.51          5.24725000e-07
184.52          5.26416932e-07
184.53          5.28112978e-07
184.54          5.29787362e-07
184.55          5.31509869e-07
184.56          5.33168768e-07
184.57          5.34846803e-07
184.58          5.36483010e-07
184.59          5.38081922e-07
184.6           5.39735994e-07
184.61          5.41373657e-07
184.62          5.42981899e-07
184.63          5.44617870e-07
184.64          5.46267843e-07
184.65          5.47861096e-07
184.66          5.49486681e-07
184.67          5.51092256e-07
184.68          5.52622828e-07
184.69          5.54176374e-07
184.7           5.55730696e-07
184.71          5.57324350e-07
184.72          5.58907983e-07
184.73          5.60475273e-07
184.74          5.62041141e-07
184.75          5.63614569e-07
184.76          5.65135551e-07
184.77          5.66619995e-07
184.78          5.68119904e-07
184.79          5.69537471e-07
184.8           5.71021860e-07
184.81          5.72521015e-07
184.82          5.74046431e-07
184.83          5.75501010e-07
184.84          5.76950157e-07
184.85          5.78414736e-07
184.86          5.79796229e-07
184.87          5.81298199e-07
184.88          5.82718654e-07
184.89          5.84122912e-07
184.9           5.85526081e-07
184.91          5.86933245e-07
184.92          5.88315250e-07
184.93          5.89707574e-07
184.94          5.91058323e-07
184.95          5.92411734e-07
184.96          5.93761914e-07
184.97          5.95128591e-07
184.98          5.96448477e-07
184.99          5.97767252e-07
185             5.99131152e-07
185.01          6.00394839e-07
185.02          6.01711655e-07
185.03          6.02957872e-07
185.04          6.04218062e-07
185.05          6.05483345e-07
185.06          6.06748329e-07
185.07          6.07985502e-07
185.08          6.09224541e-07
185.09          6.10464950e-07
185.1           6.11769703e-07
185.11          6.12950474e-07
185.12          6.14089381e-07
185.13          6.15301600e-07
185.14          6.16466259e-07
185.15          6.17639292e-07
185.16          6.18698493e-07
185.17          6.19900696e-07
185.18          6.21047027e-07
185.19          6.22162428e-07
185.2           6.23285928e-07
185.21          6.24354893e-07
185.22          6.25409260e-07
185.23          6.26516357e-07
185.24          6.27575106e-07
185.25          6.28602236e-07
185.26          6.29696404e-07
185.27          6.30731616e-07
185.28          6.31769345e-07
185.29          6.32765024e-07
185.3           6.33771368e-07
185.31          6.34737370e-07
185.32          6.35683806e-07
185.33          6.36656622e-07
185.34          6.37610133e-07
185.35          6.38566062e-07
185.36          6.39526156e-07
185.37          6.40445228e-07
185.38          6.41334853e-07
185.39          6.42218446e-07
185.4           6.43105568e-07
185.41          6.43981985e-07
185.42          6.44792021e-07
185.43          6.45644847e-07
185.44          6.46504594e-07
185.45          6.47370645e-07
185.46          6.48221643e-07
185.47          6.48991657e-07
185.48          6.49789958e-07
185.49          6.50569825e-07
185.5           6.51270560e-07
185.51          6.51987900e-07
185.52          6.52780865e-07
185.53          6.53498209e-07
185.54          6.54224082e-07
185.55          6.54902222e-07
185.56          6.55614674e-07
185.57          6.56275244e-07
185.58          6.56951591e-07
185.59          6.57606800e-07
185.6           6.58259762e-07
185.61          6.58891142e-07
185.62          6.59492010e-07
185.63          6.60104512e-07
185.64          6.60684691e-07
185.65          6.61262804e-07
185.66          6.61828004e-07
185.67          6.62386939e-07
185.68          6.62904147e-07
185.69          6.63452029e-07
185.7           6.63994370e-07
185.71          6.64469399e-07
185.72          6.64966934e-07
185.73          6.65432700e-07
185.74          6.65873955e-07
185.75          6.66342633e-07
185.76          6.66783969e-07
185.77          6.67173957e-07
185.78          6.67627518e-07
185.79          6.68102542e-07
185.8           6.68473906e-07
185.81          6.68787987e-07
185.82          6.69191953e-07
185.83          6.69462082e-07
185.84          6.69822384e-07
185.85          6.70147190e-07
185.86          6.70439908e-07
185.87          6.70760808e-07
185.88          6.71074963e-07
185.89          6.71334658e-07
185.9           6.71565910e-07
185.91          6.71819269e-07
185.92          6.72037159e-07
185.93          6.72278714e-07
185.94          6.72456404e-07
185.95          6.72659040e-07
185.96          6.72847446e-07
185.97          6.73041946e-07
185.98          6.73198492e-07
185.99          6.73317192e-07
186             6.73409422e-07
186.01          6.73545271e-07
186.02          6.73645221e-07
186.03          6.73752693e-07
186.04          6.73824523e-07
186.05          6.73886497e-07
186.06          6.73970058e-07
186.07          6.73953888e-07
186.08          6.73989169e-07
186.09          6.73966721e-07
186.1           6.73981740e-07
186.11          6.73970448e-07
186.12          6.73953559e-07
186.13          6.73929119e-07
186.14          6.73925400e-07
186.15          6.73849736e-07
186.16          6.73721390e-07
186.17          6.73610429e-07
186.18          6.73479228e-07
186.19          6.73353186e-07
186.2           6.73262728e-07
186.21          6.73132276e-07
186.22          6.72970240e-07
186.23          6.72805774e-07
186.24          6.72624478e-07
186.25          6.72435523e-07
186.26          6.72193255e-07
186.27          6.71944433e-07
186.28          6.71740339e-07
186.29          6.71499865e-07
186.3           6.71222809e-07
186.31          6.70969771e-07
186.32          6.70672526e-07
186.33          6.70412628e-07
186.34          6.70053381e-07
186.35          6.69750259e-07
186.36          6.69400314e-07
186.37          6.69075687e-07
186.38          6.68680366e-07
186.39          6.68309817e-07
186.4           6.67947876e-07
186.41          6.67535805e-07
186.42          6.67137595e-07
186.43          6.66708389e-07
186.44          6.66265410e-07
186.45          6.65791609e-07
186.46          6.65362417e-07
186.47          6.64868322e-07
186.48          6.64375771e-07
186.49          6.63902444e-07
186.5           6.63415385e-07
186.51          6.62876581e-07
186.52          6.62266246e-07
186.53          6.61749132e-07
186.54          6.61206198e-07
186.55          6.60624929e-07
186.56          6.60029909e-07
186.57          6.59480056e-07
186.58          6.58841895e-07
186.59          6.58224582e-07
186.6           6.57545479e-07
186.61          6.56929781e-07
186.62          6.56332939e-07
186.63          6.55617444e-07
186.64          6.54883208e-07
186.65          6.54230017e-07
186.66          6.53527955e-07
186.67          6.52819154e-07
186.68          6.52090664e-07
186.69          6.51357394e-07
186.7           6.50633104e-07
186.71          6.49864096e-07
186.72          6.49101944e-07
186.73          6.48306222e-07
186.74          6.47457578e-07
186.75          6.46691492e-07
186.76          6.45869710e-07
186.77          6.45004370e-07
186.78          6.44233491e-07
186.79          6.43363712e-07
186.8           6.42548833e-07
186.81          6.41656046e-07
186.82          6.40749866e-07
186.83          6.39847351e-07
186.84          6.38947197e-07
186.85          6.38021645e-07
186.86          6.37098070e-07
186.87          6.36161927e-07
186.88          6.35213705e-07
186.89          6.34232684e-07
186.9           6.33284680e-07
186.91          6.32268346e-07
186.92          6.31311989e-07
186.93          6.30281621e-07
186.94          6.29260358e-07
186.95          6.28211372e-07
186.96          6.27214589e-07
186.97          6.26143065e-07
186.98          6.25103502e-07
186.99          6.24021082e-07
187             6.22954903e-07
187.01          6.21823851e-07
187.02          6.20733199e-07
187.03          6.19700671e-07
187.04          6.18555178e-07
187.05          6.17427475e-07
187.06          6.16275080e-07
187.07          6.15126975e-07
187.08          6.13899485e-07
187.09          6.12768583e-07
187.1           6.11599330e-07
187.11          6.10414111e-07
187.12          6.09208726e-07
187.13          6.08013546e-07
187.14          6.06770789e-07
187.15          6.05561430e-07
187.16          6.04335355e-07
187.17          6.03065385e-07
187.18          6.01839326e-07
187.19          6.00554633e-07
187.2           5.99281278e-07
187.21          5.97980916e-07
187.22          5.96697727e-07
187.23          5.95401182e-07
187.24          5.94100231e-07
187.25          5.92754738e-07
187.26          5.91433799e-07
187.27          5.90072852e-07
187.28          5.88758214e-07
187.29          5.87414356e-07
187.3           5.86018514e-07
187.31          5.84697290e-07
187.32          5.83296741e-07
187.33          5.81912036e-07
187.34          5.80540279e-07
187.35          5.79119902e-07
187.36          5.77698476e-07
187.37          5.76276293e-07
187.38          5.74824819e-07
187.39          5.73405478e-07
187.4           5.71930990e-07
187.41          5.70520404e-07
187.42          5.69077226e-07
187.43          5.67571934e-07
187.44          5.66099941e-07
187.45          5.64567611e-07
187.46          5.63089331e-07
187.47          5.61626478e-07
187.48          5.60121847e-07
187.49          5.58616640e-07
187.5           5.57108212e-07
187.51          5.55570743e-07
187.52          5.54006447e-07
187.53          5.52459397e-07
187.54          5.50922184e-07
187.55          5.49360670e-07
187.56          5.47830039e-07
187.57          5.46243325e-07
187.58          5.44622200e-07
187.59          5.43079524e-07
187.6           5.41511099e-07
187.61          5.39887899e-07
187.62          5.38236839e-07
187.63          5.36673333e-07
187.64          5.35057639e-07
187.65          5.33432558e-07
187.66          5.31836550e-07
187.67          5.30201717e-07
187.68          5.28548388e-07
187.69          5.26869002e-07
187.7           5.25156546e-07
187.71          5.23513512e-07
187.72          5.21939818e-07
187.73          5.20265588e-07
187.74          5.18576780e-07
187.75          5.16896081e-07
187.76          5.15221005e-07
187.77          5.13467737e-07
187.78          5.11805923e-07
187.79          5.10060670e-07
187.8           5.08373272e-07
187.81          5.06692052e-07
187.82          5.04942763e-07
187.83          5.03220728e-07
187.84          5.01535260e-07
187.85          4.99803233e-07
187.86          4.98037847e-07
187.87          4.96287860e-07
187.88          4.94515281e-07
187.89          4.92785494e-07
187.9           4.91072573e-07
187.91          4.89290274e-07
187.92          4.87515000e-07
187.93          4.85765539e-07
187.94          4.83967852e-07
187.95          4.82158073e-07
187.96          4.80409354e-07
187.97          4.78630186e-07
187.98          4.76882839e-07
187.99          4.75054589e-07
188             4.73283736e-07
188.01          4.71465399e-07
188.02          4.69692971e-07
188.03          4.67865607e-07
188.04          4.66028807e-07
188.05          4.64190061e-07
188.06          4.62377785e-07
188.07          4.60605769e-07
188.08          4.58807531e-07
188.09          4.57001503e-07
188.1           4.55158564e-07
188.11          4.53319175e-07
188.12          4.51468276e-07
188.13          4.49568589e-07
188.14          4.47738984e-07
188.15          4.45950973e-07
188.16          4.44108908e-07
188.17          4.42243779e-07
188.18          4.40400569e-07
188.19          4.38556275e-07
188.2           4.36702610e-07
188.21          4.34839970e-07
188.22          4.32965743e-07
188.23          4.31103837e-07
188.24          4.29282592e-07
188.25          4.27400636e-07
188.26          4.25519328e-07
188.27          4.23701362e-07
188.28          4.21862856e-07
188.29          4.19976273e-07
188.3           4.18059209e-07
188.31          4.16222206e-07
188.32          4.14321386e-07
188.33          4.12540466e-07
188.34          4.10666632e-07
188.35          4.08796371e-07
188.36          4.06914439e-07
188.37          4.05077253e-07
188.38          4.03134940e-07
188.39          4.01273584e-07
188.4           3.99406190e-07
188.41          3.97504751e-07
188.42          3.95673260e-07
188.43          3.93833611e-07
188.44          3.91911750e-07
188.45          3.90077320e-07
188.46          3.88230061e-07
188.47          3.86298049e-07
188.48          3.84424217e-07
188.49          3.82567818e-07
188.5           3.80646444e-07
188.51          3.78800588e-07
188.52          3.76969471e-07
188.53          3.75111413e-07
188.54          3.73214780e-07
188.55          3.71384877e-07
188.56          3.69456093e-07
188.57          3.67595237e-07
188.58          3.65778660e-07
188.59          3.63918052e-07
188.6           3.62048447e-07
188.61          3.60220483e-07
188.62          3.58344856e-07
188.63          3.56424594e-07
188.64          3.54646793e-07
188.65          3.52739064e-07
188.66          3.50883131e-07
188.67          3.49077727e-07
188.68          3.47239099e-07
188.69          3.45370634e-07
188.7           3.43607165e-07
188.71          3.41732904e-07
188.72          3.39871477e-07
188.73          3.38087284e-07
188.74          3.36192885e-07
188.75          3.34341427e-07
188.76          3.32567519e-07
188.77          3.30746762e-07
188.78          3.28952895e-07
188.79          3.27152850e-07
188.8           3.25340862e-07
188.81          3.23468376e-07
188.82          3.21736118e-07
188.83          3.19874310e-07
188.84          3.18068135e-07
188.85          3.16252217e-07
188.86          3.14458319e-07
188.87          3.12683908e-07
188.88          3.10891844e-07
188.89          3.09125886e-07
188.9           3.07431001e-07
188.91          3.05651912e-07
188.92          3.03857113e-07
188.93          3.02080434e-07
188.94          3.00333966e-07
188.95          2.98639672e-07
188.96          2.96858820e-07
188.97          2.95085414e-07
188.98          2.93372054e-07
188.99          2.91642288e-07
189             2.89877318e-07
189.01          2.88225563e-07
189.02          2.86457616e-07
189.03          2.84746128e-07
189.04          2.83063274e-07
189.05          2.81337656e-07
189.06          2.79668274e-07
189.07          2.78006048e-07
189.08          2.76274497e-07
189.09          2.74597914e-07
189.1           2.72898418e-07
189.11          2.71219720e-07
189.12          2.69553196e-07
189.13          2.67976847e-07
189.14          2.66319795e-07
189.15          2.64659271e-07
189.16          2.63024927e-07
189.17          2.61428525e-07
189.18          2.59749799e-07
189.19          2.58169163e-07
189.2           2.56542160e-07
189.21          2.54888364e-07
189.22          2.53343238e-07
189.23          2.51760262e-07
189.24          2.50196075e-07
189.25          2.48646485e-07
189.26          2.47072754e-07
189.27          2.45475819e-07
189.28          2.43928238e-07
189.29          2.42295141e-07
189.3           2.40728342e-07
189.31          2.39285841e-07
189.32          2.37736047e-07
189.33          2.36274981e-07
189.34          2.34771827e-07
189.35          2.33324155e-07
189.36          2.31771865e-07
189.37          2.30278134e-07
189.38          2.28813278e-07
189.39          2.27295194e-07
189.4           2.25901853e-07
189.41          2.24440471e-07
189.42          2.22967563e-07
189.43          2.21542293e-07
189.44          2.20119591e-07
189.45          2.18708141e-07
189.46          2.17302142e-07
189.47          2.15912197e-07
189.48          2.14476125e-07
189.49          2.13136958e-07
189.5           2.11757890e-07
189.51          2.10391366e-07
189.52          2.09011108e-07
189.53          2.07685346e-07
189.54          2.06275064e-07
189.55          2.04996256e-07
189.56          2.03689244e-07
189.57          2.02367140e-07
189.58          2.01093467e-07
189.59          1.99832707e-07
189.6           1.98514046e-07
189.61          1.97226929e-07
189.62          1.95994924e-07
189.63          1.94721242e-07
189.64          1.93457535e-07
189.65          1.92194729e-07
189.66          1.91006988e-07
189.67          1.89830852e-07
189.68          1.88581448e-07
189.69          1.87382927e-07
189.7           1.86257457e-07
189.71          1.85081279e-07
189.72          1.83880504e-07
189.73          1.82712725e-07
189.74          1.81580783e-07
189.75          1.80461512e-07
189.76          1.79375248e-07
189.77          1.78277291e-07
189.78          1.77168694e-07
189.79          1.76086854e-07
189.8           1.75015836e-07
189.81          1.73904839e-07
189.82          1.72845842e-07
189.83          1.71774368e-07
189.84          1.70763057e-07
189.85          1.69744501e-07
